"mlbAM_ID","Year","index","player_name","FF_pfx_z_diff","FF_pfx_x_CH_pfx_z_diff","FF_pfx_x_diff","FF_pfx_z_CH_pfx_x_diff","FF_release_speed_diff","FF_release_spin_rate_diff","FF_release_pos_x_diff","FF_release_pos_z_diff","CU_pfx_z_diff","CU_pfx_x_CH_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_CH_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_CH_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_CH_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_CH_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_CH_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_CH_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_CH_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
500779,2022,639,"Quintana, José",0.776597384,-0.291649303,0.77792049,0.290326197,4.82092815,758.565615,0.0659427420000002,0.0020242229999993,1.053371981,-1.145917673,1.63218886,-1.539643168,7.96076248999999,942.600866,0.055296229,0.0036604169999998,NA,NA,NA,NA,NA,NA,NA,NA,0.594940843,0.557003623,0.070732436,0.108669656,5.06761040000001,751.37436,0.0597153180000002,0.0113508229999998,NA,NA,NA,NA,NA,NA,NA,NA,19.5,-2.7,61,0.33
670950,2022,642,"Richards, Trevor",1.159657979,-1.129965037,0.733129651,3.022752667,9.34542688,282.362186,0.194879532,0.0616268470000003,0.3467077,-0.343452983,1.519641705,1.516386988,1.01076081000001,388.470617,0.0197569610000001,0.0017734979999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.6,1,97,0.226
669432,2022,645,"Rogers, Trevor",1.028750488,0.896189393,0.164481985,-0.0319208899999998,8.93875924,1051.34444,0.0148820940000002,0.199220905,NA,NA,NA,NA,NA,NA,NA,NA,0.376448661,-0.783175616,1.843846994,-0.684222717,4.94968035000001,665.776838,0.0427911110000001,0.0042202659999999,0.218130742,1.408130742,0.347459364,-0.842540636,8.08540635999999,813.168142,0.434480565,0.0589081270000004,NA,NA,NA,NA,NA,NA,NA,NA,29.2,-0.3,101,0.301
614179,2022,646,"Ruiz, José",0.754422359,-1.261064023,0.691787383,2.707273765,7.04393215,558.314096,0.200155408,0.133201679,1.118770236,-0.501347876,1.45150353,0.83408117,3.5651937,486.786013,0.0741656069999998,0.0268873010000003,NA,NA,NA,NA,NA,NA,NA,NA,0.807068273,-1.692931727,0.259919679,2.759919679,6.04257028000001,576.590361,0.31686747,0.117228916,NA,NA,NA,NA,NA,NA,NA,NA,22.7,0,100,0.27
657746,2022,647,"Ryan, Joe",0.482361833,-1.64889424,0.514303039,2.645559112,7.46248259000001,105.644275,0.035818876,0.0630363220000003,1.368348451,0.150910808,2.314108087,0.794848828,9.68609221999999,283.824389,0.075925926,0.201865709,0.523784048,-0.404249635,1.758947644,1.639413231,2.71253546,69.9851819999999,0.0568623479999996,0.0052228100000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,-1.4,75,0.327
434671,2022,650,"Sánchez, Aníbal",0.691508626,-1.013225673,0.802647343,2.507381642,9.95127675,593.636577,0.241681159,0.10273982,0.943032437,-0.446510697,1.369362319,0.872840579,4.45017252999999,482.23078,0.019555555,0.0631746030000002,0.334968254,-0.271253969,1.544619047,1.480904762,3.12492064,708.663492,0.030793651,0.0754603170000001,0.416651806,-1.72530564,0.0905673759999998,2.232524822,9.22337049000001,454.482337,0.22392435,0.0692597089999997,0.325894841,-0.669075397,1.146797619,2.141767857,7.35486111,624.728968,0.136281746,0.0870734129999997,25.6,-0.6,92,0.321
663776,2022,651,"Sandoval, Patrick",0.669981466,-0.38067807,0.857880057,0.192779479,9.35868275999999,429.201708,0.047027009,0.173954003,1.700799078,-1.346481898,1.823683885,-2.178001065,5.14202161999999,1171.383326,0.0648900139999999,0.207125259,0.623074753,-1.266398775,1.743600762,-1.10027674,2.56739521999999,943.620316,0.0741444369999999,0.171864757,0.325954175,0.427477164,0.0497248229999998,-0.151247812,9.72936934,316.628908,0.0941466849999999,0.171821573,NA,NA,NA,NA,NA,NA,NA,NA,24.6,-0.3,95,0.275
665665,2022,652,"Sanmartin, Reiver",1.066112245,1.201928571,0.260727679,-0.396544005,5.70351403000001,220.877411,0.055379464,0.105421556,NA,NA,NA,NA,NA,NA,NA,NA,0.210992701,-0.414810219,1.877466469,-1.251663549,3.21719206,435.904844,0.0758747719999997,0.0576671989999999,0.444524664,1.523941704,0.0612854539999998,-1.018131586,5.21723234,222.816816,0.0614076509999996,0.121506026,NA,NA,NA,NA,NA,NA,NA,NA,32.1,-3.7,80,0.326
453286,2022,653,"Scherzer, Max",1.031678161,-1.242096,0.321286353,2.595060514,9.93513554,987.719582,0.0896938390000001,0.146291552,1.087644118,1.063455882,2.626838235,0.475738235,9.09991176,1365.576912,0.085535294,0.197701471,0.0435519919999999,-0.0556386059999999,1.507743747,1.519830361,0.873344149999994,904.101755,0.051065887,0.0396256939999997,NA,NA,NA,NA,NA,NA,NA,NA,0.378553921,-0.293455883,1.26992647,1.941936274,5.14901961,992.170343,0.057769608,0.0579779409999998,12.6,-1.2,83,0.267
622663,2022,657,"Severino, Luis",0.664824429,-1.419204068,0.499296076,2.583324573,7.5000194,699.699506,0.0410367440000001,0.163060179,NA,NA,NA,NA,NA,NA,NA,NA,1.0372679,0.089408837,2.007908981,0.881232244,3.74210299000001,1125.049335,0.315878588,0.0434688269999998,0.51352293,-1.928241776,0.0097416320000001,2.432023074,7.09653216,650.464963,0.0135456169999998,0.153582888,0.411947658,-0.367831379,1.550668765,1.506552486,1.51761812999999,869.819714,0.1777847,0.032356644,22.3,-1.9,76,0.259
669373,2022,659,"Skubal, Tarik",0.760686961,0.123608529,0.424468395,0.212610037,10.52775127,557.434801,0.106219937,0.0522218569999992,1.302887884,-1.10053016,1.648607084,-1.850964808,6.70497469999999,630.495537,0.0502902380000001,0.0153405530000005,0.11808071,-0.658467513,1.206544437,-0.429996214,5.75060287000001,519.747363,0.429051329,0.240949735999999,0.369436233,0.696787718,0.148710794,-0.178640691,11.17589144,453.291902,0.232935332,0.161906287,NA,NA,NA,NA,NA,NA,NA,NA,14.9,0.7,89,0.21
656970,2022,660,"Smeltzer, Devin",1.112876268,0.684392105,0.215263068,0.213221095,7.30346700000001,679.038758,0.013763146,0.0734242470000001,1.11015227,-1.198568112,2.098223285,-2.009807443,6.97945714999999,956.044179,0.0634714920000001,0.03079242,0.122508046,-1.548508046,2.448163219,-1.022163219,5.1209885,945.709195,0.497158621,0.515135633,0.680758621,0.972758621,0.0731034480000001,-0.218896552,6.41034483,556.575862,0.583758621,0.504068966,0.483213166,-0.435514106,1.335169279,-0.416442007,2.59579938,560.166771,0.25884953,0.204978057,25.7,0.5,97,0.279
592761,2022,661,"Smith, Caleb",0.289154603,-0.372219023,0.232366624,0.429007002,8.33976792,299.112926,0.251580565,0.091638552,1.651896679,-1.723646679,1.58379428,-1.51204428,4.73667897,279.074841,0.070997232,0.176162361999999,0.592203037,-1.539630783,1.399778384,-0.452350638,1.88106669,199.747751,0.0391431859999999,0.049659472,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.2,1.2,82,0.246
605488,2022,664,"Springs, Jeffrey",0.847660836,0.316005906,0.190437323,0.341217607,10.28896119,841.514041,0.145422503,0.371056451,NA,NA,NA,NA,NA,NA,NA,NA,0.212020768,-1.005264011,1.51170724,-0.718463997,4.20487695999999,774.459865,0.101245187,0.219831035,0.794562244,0.849562244,0.343119015,0.288119015,9.46607386999999,994.475309,0.291032832,0.598885089,NA,NA,NA,NA,NA,NA,NA,NA,34.7,1.7,79,0.229
663986,2022,666,"Stephan, Trevor",0.828173443,-1.288671918,0.078898505,2.195743866,8.60488384,1205.339691,0.107283505,0.0899448229999997,NA,NA,NA,NA,NA,NA,NA,NA,0.174029334,0.418608462,1.786178885,1.193541089,2.04996396,1316.694882,0.0854921259999998,0.0448153490000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.7,0.6,124,0.182
548389,2022,670,"Stripling, Ross",0.699221763,-1.308252689,0.467063767,2.474538219,9.34242948000001,444.38676,0.139539948,0.0330969230000004,1.825041979,-0.274633815,1.500682641,-0.0497255229999999,6.48190389999999,697.291223,0.331225782,0.269751356,0.339965334,-0.497588652,1.277727804,1.435351122,4.53201575,621.00901,0.0423191069999999,0.0435269910000002,0.33753005,-1.876652956,0.1013365,2.112846506,7.32946731000001,324.040957,0.0360217,0.0769223129999998,NA,NA,NA,NA,NA,NA,NA,NA,27.2,0.3,117,0.239
573186,2022,671,"Stroman, Marcus",1.012742053,-0.522068758,0.615632391,2.150443202,5.51330433999999,709.482054,0.044191364,0.019387387,NA,NA,NA,NA,NA,NA,NA,NA,0.475185875,0.273913224,1.411614373,0.662515274,0.682551520000004,976.809982,0.019885058,0.0676576569999998,0.122863166,-0.886441281,0.251259868,1.260564315,4.93873008,550.015679,0.086126031,0.0183504370000004,0.271017752,0.0290526869999999,1.166753836,1.408718901,2.97062523999999,817.040322,0.0205546359999999,0.000247453,12,-2.4,67,0.312
660761,2022,672,"Suarez, José",0.892206934,0.381104961,0.271101936,0.240000037,10.30999509,660.545528,0.0013834309999998,0.0227079550000004,0.984196623,-1.286497508,1.938704405,-1.63640352,4.43232122000001,1132.738434,0.137554979,0.0706428639999998,0.015794053,-1.168741712,1.820948609,-0.66800095,0.69271397,1033.487831,0.220515436,0.0670428429999994,0.430515034,0.851839537,0.19963264,-0.221691863,9.28987592999999,477.686489,0.0146893509999999,0.0455499729999999,NA,NA,NA,NA,NA,NA,NA,NA,24.4,0.1,80,0.262
624133,2022,673,"Suárez, Ranger",0.462110038,0.0573731959999999,0.66519138,-0.260454538,8.28328963,368.093167,0.0604368160000001,0.144696219,1.210177141,-1.300332581,2.022897157,-1.932741717,8.34218305,703.006617,0.232666386,0.150147315000001,0.346585499,-1.013398686,1.735963262,-1.069150075,2.51009286,586.764839,0.0019455819999998,0.217318641,0.0500579349999999,0.844600737,0.122036161,-0.672506641,7.58156597,382.399969,0.0785622849999998,0.173187072,0.137796727,-0.521159794,1.24372437,-0.584767849,4.41928124,489.005406,0.199819348,0.215755335000001,21.5,-0.1,66,0.274
608718,2022,674,"Suter, Brent",0.14670944,-1.228742497,1.150015905,0.225436032,9.25209056,669.361963,0.228726807,0.0966886979999994,NA,NA,NA,NA,NA,NA,NA,NA,0.952499593,-1.432499593,1.353773001,-0.873773001,1.62179613000001,827.342126,0.0807987300000001,0.0497435270000004,0.119123596,-0.057543071,0.0211835209999999,0.197850188,10.19063671,607.569663,0.0974943820000002,0.124865169,NA,NA,NA,NA,NA,NA,NA,NA,25,2.6,76,0.175
592789,2022,675,"Syndergaard, Noah",0.503840641,-1.162300298,0.788977898,2.455118837,5.64930447,602.174751,0.073883535,0.108344604,0.698176497,0.176390977,2.127669173,1.253101699,10.68664221,602.426104,0.0126013999999999,0.0758092469999995,0.592245387,-0.225540841,1.725737355,1.359032809,3.26140137,617.041667,0.013806177,0.12106139,0.196329439,-1.859916715,0.091361481,2.147607635,5.11981453999999,590.881143,0.0002731059999999,0.0989543089999998,0.532093871,-0.196336296,1.7549419,1.419184325,2.70751878999999,627.325758,0.071107313,0.0719799500000002,19.6,-1.6,74,0.345
622253,2022,677,"Tate, Dillon",0.001509517,-1.45515715,0.322372731,1.779039398,9.07498894,252.312444,0.004785303,0.12480301,NA,NA,NA,NA,NA,NA,NA,NA,0.003719161,0.462624821,2.240154702,1.781249042,3.47637374999999,787.837811,0.472933775,0.0696036979999998,0.113492746,-1.79799782,0.0204679389999999,1.891022627,10.15023003,320.734038,0.0048205670000001,0.241622716999999,NA,NA,NA,NA,NA,NA,NA,NA,23.8,0.5,81,0.291
570632,2022,681,"Ureña, José",0.287926013,-1.589020552,0.122556371,1.999502936,5.76928654999999,452.013241,0.274967117,0.0337219609999994,NA,NA,NA,NA,NA,NA,NA,NA,0.262822961,-0.613350599,1.098226324,1.448753962,3.39959219000001,624.714514,0.134134519,0.0720744099999999,0.120359775,-1.941524241,0.229947318,1.591217148,5.47323714,492.243018,0.152144889,0.0182792039999997,NA,NA,NA,NA,NA,NA,NA,NA,16,-3.8,54,0.323
628711,2022,682,"Urías, Julio",0.813084681,-0.31504929,0.905366032,0.222767939,6.88671978000001,570.278129,0.094416528,0.143819452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.5,-0.5,83,0.237
664353,2022,683,"Urquidy, José",0.519557384,-1.772877961,0.671994488,2.964429833,7.44562660999999,194.653237,0.28242215,0.305264778000001,2.370754235,-0.510403831,1.934468618,0.074118214,7.9733635,621.246775,0.0300322479999999,0.157294474,1.045022509,0.079347239,2.524219688,1.39984994,5.99494798000001,617.094088,0.499962485,0.181614145999999,NA,NA,NA,NA,NA,NA,NA,NA,0.630227997,-0.775071747,1.669800702,1.814644452,1.34623723999999,501.694994,0.288105867,0.0421316960000002,14.8,0,90,0.261
664285,2022,684,"Valdez, Framber",0.566080808,0.454535353,0.656094276,-0.544548821,5.30818182,561.036364,0.135309764,0.0338518519999997,1.509776415,-1.146475801,2.25710543,-2.620406044,9.60527607,1219.204908,0.0465212449999999,0.0291236080000008,NA,NA,NA,NA,NA,NA,NA,NA,0.416792876,1.033810298,0.076819331,-0.693836753,5.18013936999999,572.858717,0.084737385,0.0906706669999994,0.603188889,-0.470155556,1.580785185,-1.713818518,5.69666667,1043.536242,0.0248962959999999,0.0371481479999999,9,1.8,95,0.223
608379,2022,689,"Wacha, Michael",0.569378345,-1.596702526,0.484418164,2.650499035,8.70494208000001,538.919939,0.0577746279999999,0.0029285939999992,1.816413794,-0.181172414,1.899948276,0.264706896,9.60741379999999,590.010345,0.196603449,0.0273965509999998,NA,NA,NA,NA,NA,NA,NA,NA,0.346716396,-2.009773399,0.071347291,2.427837086,8.31093948,468.962914,0.030268473,0.0707111189999993,0.112356733,-0.939469828,1.141650862,1.968763957,4.4362541,468.672948,0.192167283,0.145594622,29.8,1.5,103,0.248
592836,2022,691,"Walker, Taijuan",1.265457998,-1.019597558,0.0570489669999999,2.342104523,4.91068311000001,698.433787,0.215318941,0.159807612000001,1.124068086,0.408468499,1.485115024,-0.0474215609999999,13.82290767,777.193137,0.137580797,0.117185322,0.276946647,0.272301977,1.348948502,1.353593172,3.96358366999999,951.458809,0.156079869,0.116506357,0.899339631,-1.44599619,0.369349665,1.975986156,4.11698494000001,573.984036,0.202367656,0.11494961,0.789479612,-0.0441298549999999,1.03251667,1.866126137,0.359057190000001,880.274418,0.0925330269999999,0.0910202190000006,27.6,2,126,0.261
657277,2022,693,"Webb, Logan",1.264092685,-0.309309377,0.184047904,1.389354158,5.99190001000001,575.705468,0.123909054,0.135869907,NA,NA,NA,NA,NA,NA,NA,NA,0.522093924,1.313550135,1.438811608,0.647355397,3.91931631,1134.714602,0.0350826939999999,0.0331098739999999,0.279492039,-0.765770587,0.640509114,0.404753512,5.43009120000001,387.993749,0.100336837,0.100842728,NA,NA,NA,NA,NA,NA,NA,NA,31.2,1.2,104,0.276
669330,2022,694,"Wells, Tyler",0.546048023,-1.593791627,0.762710023,2.902549673,6.86480723,361.551338,0.0994606409999998,0.0391079970000003,2.026708853,-0.328274071,2.028227579,0.329792797,10.40835414,573.749462,0.158521739,0.0285521600000002,1.056961655,0.166028036,2.522529686,1.299539995,7.17640434,488.598857,0.13556701,0.0879337209999997,NA,NA,NA,NA,NA,NA,NA,NA,0.48667838,-0.701879272,1.654622378,1.86982327,0.787552309999995,439.696473,0.0197544639999998,0.0013944629999995,18.4,2,119,0.22
642207,2022,698,"Williams, Devin",1.637009926,-0.76691067,0.566508685,2.970429281,10.51473945,471.023945,0.298930521,0.263069478999999,NA,NA,NA,NA,NA,NA,NA,NA,0.803465563,0.624546644,1.957965999,2.136884918,3.00589364,363.339015,0.0192162160000002,0.203995641,NA,NA,NA,NA,NA,NA,NA,NA,1.631370968,0.360120968,1.693540323,2.964790323,6.26467742,274.957258,0.11925,0.152306451999999,58.1,1.2,113,0.224
622072,2022,703,"Wood, Alex",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.24188775,-0.280285265,1.432140687,-1.393743172,1.17942079000001,399.6299,0.0437171299999996,0.0919892239999997,0.853724109,1.277139222,0.1252838,-0.298131313,6.73479787999999,373.017657,0.0226148240000001,0.0522912849999999,NA,NA,NA,NA,NA,NA,NA,NA,18.5,-0.2,69,0.256
605540,2022,704,"Woodruff, Brandon",0.71616457,-1.237837477,0.822598358,2.776600405,10.14988364,341.812957,0.0976884819999999,0.0836130019999998,1.353172823,-0.530664986,1.529770849,0.707263012,2.09907853999999,489.175336,0.065349192,0.135412799,0.474327875,-0.42401319,1.636422645,1.58610796,1.87387782,400.270826,0.0093122979999999,0.0546291000000005,0.419658654,-1.905479468,0.154956367,2.480094489,9.68601126,277.963315,0.0900111479999998,0.0821713730000004,NA,NA,NA,NA,NA,NA,NA,NA,16.3,0.8,115,0.233
657140,2022,705,"Wright, Kyle",1.018316727,-0.975886728,0.373347721,2.367551176,6.98940618,685.8747,0.000122602,0.0683486850000001,0.735078122,0.729535589,2.078770038,0.614156327,3.40193443999999,1024.390099,0.148700272,0.117332028,0.641016072,-0.105753159,1.24348129,1.990250521,1.97522635,695.99167,0.0883393449999998,0.0660331250000005,0.386344468,-1.407521991,0.0582875419999999,1.735578917,6.24754599000001,561.726838,0.0296212369999999,0.151501753,NA,NA,NA,NA,NA,NA,NA,NA,15.5,2,100,0.284
642232,2022,706,"Yarbrough, Ryan",NA,NA,NA,NA,NA,NA,NA,NA,0.0093800729999999,-1.70160136,2.705104354,-0.994122921,7.25655585,248.019243,0.383010293,0.373867596999999,NA,NA,NA,NA,NA,NA,NA,NA,0.557387354,0.780961499,0.222541495,-0.44611564,8.10564422,105.815883,0.138084401,0.238513923,0.0886233209999999,-0.555040982,1.558543976,-0.914879673,3.75632423,160.88948,0.353968022,0.287909146,23.9,-1.2,62,0.354
669145,2022,707,"Zimmermann, Bruce",0.561079668,-0.171580883,0.729496291,0.0031642600000001,5.93260358000001,397.245548,0.180059506,0.14971863,1.422396173,-0.96606284,1.523978248,-1.980311581,3.51316065,467.877141,0.228153815,0.145472289,0.578893908,-0.734622063,1.292537471,-1.136809316,0.408302140000003,495.346416,0.152474851,0.0579752019999997,0.01173716,0.369368739,0.188546669,-0.546178248,5.85589198,374.996651,0.0714801309999999,0.0755284289999993,NA,NA,NA,NA,NA,NA,NA,NA,29.4,-1.8,82,0.329
