"mlbAM_ID","Year","player_name","CU_pfx_z_diff","CU_pfx_x_FF_pfx_z_diff","CU_pfx_x_diff","CU_pfx_z_FF_pfx_x_diff","CU_release_speed_diff","CU_release_spin_rate_diff","CU_release_pos_x_diff","CU_release_pos_z_diff","SL_pfx_z_diff","SL_pfx_x_FF_pfx_z_diff","SL_pfx_x_diff","SL_pfx_z_FF_pfx_x_diff","SL_release_speed_diff","SL_release_spin_rate_diff","SL_release_pos_x_diff","SL_release_pos_z_diff","CH_pfx_z_diff","CH_pfx_x_FF_pfx_z_diff","CH_pfx_x_diff","CH_pfx_z_FF_pfx_x_diff","CH_release_speed_diff","CH_release_spin_rate_diff","CH_release_pos_x_diff","CH_release_pos_z_diff","SI_pfx_z_diff","SI_pfx_x_FF_pfx_z_diff","SI_pfx_x_diff","SI_pfx_z_FF_pfx_x_diff","SI_release_speed_diff","SI_release_spin_rate_diff","SI_release_pos_x_diff","SI_release_pos_z_diff","FC_pfx_z_diff","FC_pfx_x_FF_pfx_z_diff","FC_pfx_x_diff","FC_pfx_z_FF_pfx_x_diff","FC_release_speed_diff","FC_release_spin_rate_diff","FC_release_pos_x_diff","FC_release_pos_z_diff","pitch_usage","run_value_per_100","Stuff","est_woba"
641154,2022,"López, Pablo",1.917973284,-0.194981831,1.286426495,-0.436564958,12.60947249,297.388854,0.183956114,0.139631131,0.724011135,-0.786868278,0.694540048,0.757397191,5.17693281,52.418158,0.0623016569999999,0.0112855879999997,0.81653786,-2.55100822,1.069599894,0.664870466,6.00511551,232.180421,0.0954242899999999,0.0133596990000004,0.588236059,-2.336959464,0.855551138,0.893172267,0.147935849999996,197.769684,0.0401542700000003,0.0095713019999994,0.610993537,-0.928203682,0.553204644,0.870414789,4.79944834,30.8233529999998,0.0169652179999997,0.0699553599999998,38.8,0.2,97,0.315
547179,2022,"Lorenzen, Michael",2.442195689,-0.771481403,1.436210904,-0.234503382,13.50177515,213.979547,0.140143702,0.21418005,1.225181768,-0.364894228,1.842798079,0.982510539,11.41934703,31.4012500000003,0.0606436089999997,0.0010823869999994,0.441420996,-2.578869067,0.37117676,1.766271311,8.86883746000001,403.332953,0.129107246,0.170644654,0.514614565,-2.641678277,0.43398597,1.693077742,0.881553539999999,185.574818,0.069639151,0.0143581270000003,0.496679816,-1.234068704,0.973623603,1.711012491,4.19066404,56.5335150000001,0.0953086789999997,0.0020848120000005,21.3,-0.3,91,0.344
607625,2022,"Lugo, Seth",2.884435021,-0.561138018,1.579890921,-0.743406082,14.62314499,1009.100826,0.163123702,0.0615142320000003,0.888184601,-1.227088711,0.913940228,1.252844338,5.47636435,196.701868,0.065552129,0.0203517150000003,0.6370811,-2.714303323,0.573274384,1.503947839,6.82172204,469.394784,0.184380135,0.0238263669999998,0.41267885,-2.751666192,0.610637253,1.728350089,0.0215813900000085,72.5489580000003,0.025041176,0.186442401,NA,NA,NA,NA,NA,NA,NA,NA,28.8,1.8,96,0.259
666200,2022,"Luzardo, Jesús",NA,NA,NA,NA,NA,NA,NA,NA,1.293537748,-1.343376131,1.229384447,-1.179546064,12.59717592,117.449606,0.002792877,0.0972883509999995,0.545737487,0.0502840179999999,0.164275702,-0.431745803,9.05521763,307.634313,0.129719726,0.130694508999999,0.257232329,0.175267671,0.289259355,-0.143240645,0.602416839999989,68.890852,0.0942983370000001,0.0506055089999994,NA,NA,NA,NA,NA,NA,NA,NA,29.3,0.4,105,0.299
543475,2022,"Lyles, Jordan",2.631540727,-0.789765727,1.119770627,-0.722004373,12.65869336,228.956739,0.0401619859999999,0.0257659380000001,1.524137654,-0.024053855,1.885482499,0.3853987,11.73425202,434.29699,0.191477768,0.140382805,0.790093548,-2.56667662,0.657140266,1.119442806,5.41261186,739.421929,0.0001137980000001,0.0865400960000002,0.383685965,-2.533990727,0.624454373,1.525850389,0.987264789999998,109.128261,0.0139773,0.0731233480000002,1.155114778,-1.022962879,0.886573475,0.754421576,6.87261740999999,233.961866,0.38925091,0.0054415710000004,31.8,-0.5,80,0.415
663738,2022,"Lynch IV, Daniel",1.698385022,-1.441392541,0.716461847,-0.973454328,12.63784635,29.7936869999999,0.0039555579999999,0.195696494,1.018166903,-1.330727016,0.605796322,-0.293236209,8.03947667,102.137765,0.178804809,0.123664781,0.444403478,-0.194116396,0.530814298,0.280527216,9.21515326000001,451.921848,0.270896774,0.140626130999999,0.29136714,-0.154069843,0.570860851,0.433563554,0.503320850000009,61.2967349999999,0.173184373,0.15214236,NA,NA,NA,NA,NA,NA,NA,NA,42.8,-0.1,82,0.377
458681,2022,"Lynn, Lance",1.228739224,-0.233336925,1.179744971,0.184342672,10.90280173,54.2251100000003,0.126386494,0.132284482999999,0.9977994,-0.681328811,0.731753085,0.415282496,6.92599306999999,105.04123,0.029341193,0.0386130839999996,0.626357191,-2.09148877,0.678406874,0.786724705,7.17857305,571.151711,0.00603108,0.116345282,0.550548921,-2.021939898,0.608858002,0.862532975,1.49624222999999,136.320483,0.01816065,0.0409505449999993,0.672555883,-0.919140323,0.493941573,0.740526013,4.15148327,164.187021,0.129878828,0.0815922109999993,45.9,0.9,99,0.261
641816,2022,"Mahle, Tyler",NA,NA,NA,NA,NA,NA,NA,NA,1.352039303,-1.090664303,1.266737344,1.005362344,9.34579483,203.304585,0.310211955,0.0483485059999999,0.678605164,-2.698685809,0.341284162,1.678796483,7.81692386,397.88572,0.114331578,0.074738291,NA,NA,NA,NA,NA,NA,NA,NA,0.652713323,-1.359367735,0.998033912,1.704688324,7.70630954000001,103.957628,0.0703467589999999,0.189262721,52,0.6,107,0.271
666201,2022,"Manoah, Alek",NA,NA,NA,NA,NA,NA,NA,NA,1.364282146,-0.196475128,1.666760444,0.498953426,12.38589687,152.957583,0.164997261,0.14846595,0.604705811,-2.612517361,0.749281789,1.258529761,7.35490449,389.206221,0.0188661210000002,0.0729135049999998,0.530703149,-2.63057243,0.767336858,1.332532423,0.603101639999991,175.721154,0.01645581,0.0456254659999997,NA,NA,NA,NA,NA,NA,NA,NA,35.8,1.8,103,0.312
608566,2022,"Márquez, Germán",1.257223938,-1.014763875,0.836845995,0.594385932,9.03543173,438.73612,0.0191217439999999,0.0942488259999994,0.759510466,-1.078920246,0.772689624,1.092099404,7.89922659000001,251.76177,0.154479186,0.200400679,0.468179433,-1.955505014,0.103895144,1.383430437,7.80642883,543.677247,0.236410242,0.0684976630000004,0.347939724,-2.297602975,0.445993105,1.503670146,0.426104340000009,27.3112660000002,0.0554234880000001,0.0519875680000003,NA,NA,NA,NA,NA,NA,NA,NA,30,-1.5,76,0.363
663436,2022,"Martin, Davis",2.308321191,-0.700035477,1.19843459,-0.409851124,14.29835287,272.257967,0.017905818,0.153548095,1.345547823,-0.783819428,1.114650639,0.552922244,9.66140401,339.442446,0.198113931,0.0984104590000001,0.607980431,-2.616604284,0.718134217,1.290489636,8.14383124,168.601273,0.30664151,0.104309485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,46.2,-0.6,89,0.377
607259,2022,"Martinez, Nick",2.855652574,-1.237012868,0.803634453,-0.815005253,11.65517332,268.701812,0.146099003,0.0036856619999996,NA,NA,NA,NA,NA,NA,NA,NA,1.02521412,-2.556116898,0.515469577,1.015433201,13.65917658,619.512649,0.16353092,0.0936516200000001,0.266827877,-2.675954861,0.63530754,1.773819444,0.141220239999996,10.859375,0.134486608,0.0212475200000001,0.790083024,-1.296551671,0.74409565,1.250564297,4.82535507999999,44.775924,0.0393653490000001,0.014385829,26.2,-2.8,97,0.355
664208,2022,"Maton, Phil",2.055084143,0.315005142,1.766301038,-0.603788247,16.45055281,512.163872,0.160216947,0.0702178470000003,0.96518831,0.14449919,1.595795086,0.486107586,10.1097046,182.550439,0.297478851,0.182583919,0.0876241899999998,-1.75237581,0.301079914,1.538920086,6.79460043,243.949561,0.343520518,0.330604752,0.569840599,-2.599699754,1.148403858,0.881455297,0.815727190000004,259.019984,0.0152118759999999,0.146520245,0.560947239,-0.566661524,0.884634372,0.890348657,8.58031472,168.907582,0.470663375,0.270604752,43,-0.5,93,0.313
663556,2022,"McClanahan, Shane",2.41687528,-2.113771832,1.53867491,-1.841778358,14.72689282,394.56542,0.16373151,0.183402803000001,1.166673828,-1.777910671,1.202813749,-0.591576906,7.38478755999999,115.297281,0.309211546,0.237305707,0.606712672,-0.145897975,0.429198947,-0.03161575,9.04505576,500.878174,0.273768802,0.232652941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.6,0.7,108,0.324
663474,2022,"McKenzie, Triston",2.367310029,-1.04610873,0.909281746,-0.411919553,13.09017533,114.231977,0.291586003,0.0300178209999995,0.878154184,-1.259501587,0.695888889,1.077236292,5.18774026,115.676782,0.227008081,0.0170795089999993,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,56.1,1.1,107,0.336
571945,2022,"Mikolas, Miles",2.523691931,-0.522472419,1.132329907,-0.868889605,17.37534387,260.831776,0.0025214130000001,0.052758721,0.887252907,-0.924677907,0.730124419,0.767549419,5.81820058000001,88.3881199999996,0.105563953,0.0290537789999998,0.472027907,-2.248027907,0.593225581,1.182774419,10.81352558,717.287064,0.251653953,0.300076279,0.216983114,-2.356298378,0.701496052,1.437819212,0.544550970000003,60.7462070000001,0.0625785749999998,0.0835242679999996,NA,NA,NA,NA,NA,NA,NA,NA,27.3,0.6,77,0.291
501985,2022,"Minor, Mike",2.111807335,-1.775763379,0.921876796,-1.257920752,11.20866354,34.152673,0.134870503,0.0936326059999999,0.885538799,-1.474182477,0.620295894,-0.031652216,4.97290504,227.198572,0.0009927029999999,0.0142650829999997,0.357207107,0.207817523,1.061704106,0.496679476,6.17914477999999,297.009517,0.0552242299999999,0.085279861,0.216147994,-0.033647994,0.820238589,0.637738589,0.511410789999999,95.9077670000002,0.047645228,0.118907331,NA,NA,NA,NA,NA,NA,NA,NA,41.3,-1.1,73,0.36
593423,2022,"Montas, Frankie",NA,NA,NA,NA,NA,NA,NA,NA,1.145010065,-0.890574803,1.037503865,0.783068603,8.89360306,53.262408,0.117742422,0.0462478590000001,1.13895429,-2.40905547,0.480976802,0.789124378,9.72994951,890.43324,0.101807292,0.0539664210000001,0.442467424,-2.694285605,0.766206937,1.485611244,0.490643089999992,114.66327,0.0037151079999999,0.0125617069999997,0.88690875,-1.072349165,0.855729503,1.041169918,6.58123349,38.4691200000002,0.104066377,0.0568041040000002,28.4,-0.7,103,0.306
606160,2022,"Montero, Rafael",NA,NA,NA,NA,NA,NA,NA,NA,1.078333664,-0.823220882,1.272600619,1.017487837,8.52246946000001,10.966371,0.141232748,0.0729570369999992,0.84354419,-2.727687048,0.631865547,1.252277311,5.32467497,277.49878,0.126072347,0.314776586,0.611075296,-2.672809167,0.576987666,1.484746205,0.515811680000013,101.356576,0.123712132,0.0439908719999992,NA,NA,NA,NA,NA,NA,NA,NA,45.7,0.4,115,0.271
656756,2022,"Montgomery, Jordan",1.66490063,-1.480834515,0.972108813,-1.156174928,12.78437714,42.3561709999999,0.113596166,0.0408400469999996,NA,NA,NA,NA,NA,NA,NA,NA,0.244103958,-0.329666872,0.17905883,0.264621744,10.69111897,625.854633,0.180396779,0.132981883999999,0.413651948,0.17153442,0.680260122,0.095073754,0.0116720399999934,94.496635,0.107208027,3.53759999995873e-05,0.461186867,-1.242821482,0.73409578,0.047538835,4.71904178999999,82.1668260000001,0.0646797639999998,0.133709088,17.1,-1,84,0.36
519043,2022,"Moore, Matt",2.416567518,-1.844733829,1.10429184,-1.676125529,10.32680717,51.1904210000002,0.305102899,0.134647167000001,NA,NA,NA,NA,NA,NA,NA,NA,0.775039444,-0.0819051149999998,0.658536874,-0.034597455,8.8619884,363.721448,0.136439075,0.0910082189999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,45,1.2,104,0.29
669212,2022,"Morgan, Eli",1.836974097,-0.409701369,1.933601716,0.506328988,11.62580432,44.551559,0.265627784,0.0528955609999997,1.02101701,-1.320458004,1.022845081,1.322286075,6.42190821,6.72399200000018,0.136271488,0.0058509090000002,1.13980238,-2.7366841,0.393381015,1.203500705,16.23127841,169.549278,0.312388944,0.0309460810000006,NA,NA,NA,NA,NA,NA,NA,NA,0.0642468239999998,-1.894246824,0.449056261,2.279056261,2.80762250000001,17.357532,0.354718693,0.0325589840000004,55.2,0.3,78,0.303
450203,2022,"Morton, Charlie",1.823514079,0.251508587,2.179481975,0.104459309,13.63573208,695.542704,0.125708624,0.119682869,NA,NA,NA,NA,NA,NA,NA,NA,0.908531589,-2.504539654,0.576566266,1.019441799,7.74556121,219.216545,0.0867063420000002,0.119851215,0.62688473,-2.458924204,0.530950816,1.301088658,0.229803570000001,182.983498,0.0283351620000003,0.0824191259999995,0.619932167,-0.888456152,1.039517236,1.308041221,6.53781362000001,178.230048,0.121793237,0.117196025,33.7,-0.7,85,0.347
450203,2022,"Morton, Charlie",1.823514079,0.251508587,2.179481975,0.104459309,13.63573208,695.542704,0.125708624,0.119682869,NA,NA,NA,NA,NA,NA,NA,NA,0.908531589,-2.504539654,0.576566266,1.019441799,7.74556121,219.216545,0.0867063420000002,0.119851215,0.62688473,-2.458924204,0.530950816,1.301088658,0.229803570000001,182.983498,0.0283351620000003,0.0824191259999995,0.619932167,-0.888456152,1.039517236,1.308041221,6.53781362000001,178.230048,0.121793237,0.117196025,33.7,-0.7,85,0.347
662253,2022,"Muñoz, Andrés",NA,NA,NA,NA,NA,NA,NA,NA,0.684171863,-0.753634228,1.364629078,1.434091443,11.62879733,63.3816470000002,0.102223728,0.121660793,NA,NA,NA,NA,NA,NA,NA,NA,0.462366947,-2.262366947,0.144103641,1.655896359,1.2920168,85.2154930000002,0.071862745,0.0553781510000002,NA,NA,NA,NA,NA,NA,NA,NA,35.2,-1.4,114,0.323
682171,2022,"Murfee, Penn",NA,NA,NA,NA,NA,NA,NA,NA,0.425198511,0.760765704,1.656611476,0.470647261,9.26732046000001,369.670927,0.114924038,0.124418316,NA,NA,NA,NA,NA,NA,NA,NA,0.559701493,-1.531701493,0.635855721,0.336144279,0.181520969999994,221.702209,0.042439233,0.0143169859999998,NA,NA,NA,NA,NA,NA,NA,NA,42,1.1,98,0.338
605397,2022,"Musgrove, Joe",2.262147089,-0.313098581,1.146945602,-0.802102906,11.59631427,163.359907,0.179907513,0.136039006,1.266032833,-0.0563058209999998,1.403738362,0.19401135,10.0254359,154.827612,0.0341493579999998,0.0275876880000005,0.790286029,-2.064499512,0.604455329,0.669758154,6.43717876000001,587.680718,0.226260942,0.0638213830000005,0.348685491,-2.151185491,0.691141308,1.111358692,0.561014200000002,123.647245,0.0102502919999998,0.100689969999999,0.353868915,-0.985118915,0.474925268,1.106175268,2.83585569,21.9188789999998,0.0005424109999998,0.0466795539999997,24,1.3,82,0.293
656793,2022,"Nelson, Nick",1.619514364,-0.500677154,1.41910716,0.30026995,14.390684,261.023666,0.0364943000000002,0.0943862290000003,1.055418393,-1.191650787,0.728133527,0.864365921,6.37417563999999,297.950787,0.092910384,0.0194222590000006,0.754631305,-2.711070052,0.791285738,1.165153009,8.31378079,53.319407,0.0677295129999997,0.0360749119999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.9,-0.1,92,0.347
593576,2022,"Neris, Hector",NA,NA,NA,NA,NA,NA,NA,NA,0.948544776,-1.28511194,1.012218157,1.348785321,6.64864512,472.816294,0.16140994,0.0838353129999998,1.483564516,-2.316629032,0.019298935,0.813765581,9.20382085999999,1312.778499,0.155808644,0.228207485,0.400324074,-2.830833333,0.533503236,1.897006023,0.248404350000001,98.0664319999996,0.091496314,0.0435796469999996,NA,NA,NA,NA,NA,NA,NA,NA,40.9,0.8,110,0.344
605400,2022,"Nola, Aaron",2.186519661,-0.0849936070000001,2.288188659,0.186662605,14.19154311,281.40249,0.0199219649999999,0.103598076,NA,NA,NA,NA,NA,NA,NA,NA,0.999634082,-2.554477832,0.181295566,1.373548184,6.83708435999999,825.57109,0.139508312,0.119264163,0.474545265,-2.699964845,0.326782579,1.898637001,0.574212860000003,109.268049,0.003160598,0.0095070450000003,0.689485047,-1.210091108,1.163091158,1.683697219,5.97543662999999,95.5668060000003,0.016210032,0.0393352240000002,33.4,1,106,0.281
596057,2022,"Norris, Daniel",2.560784431,-2.010784431,1.16791018,-1.71791018,15.14958084,53.4969700000001,0.0359441109999996,0.098932135,1.415337622,-2.56748194,1.724607689,-0.572463371,11.2688007,277.556334,0.367197733,0.254933113,1.509389597,-0.358245686,0.484628565,-0.666515346,4.46419339000001,923.652107,0.336865237,0.168312637,0.580252785,-0.14886038,0.694013871,0.262621466,0.284264379999996,96.915688,0.290325931,0.173261956999999,NA,NA,NA,NA,NA,NA,NA,NA,34.3,-0.8,89,0.391
543606,2022,"Odorizzi, Jake",2.15032186,-0.611336353,1.652332956,0.113347449,20.21731744,62.269503,0.137374235,0.164887488,1.171258228,-0.907820728,1.355848581,1.092411081,9.48946418,80.039487,0.150870612,0.141742108,0.898458655,-2.442703259,0.17903395,1.365210654,6.95585356999999,813.537296,0.009983705,0.0466358150000001,NA,NA,NA,NA,NA,NA,NA,NA,0.43402657,-1.234841788,1.028827521,1.829642739,4.40970874999999,66.4352080000003,0.113723873,0.0833114009999995,51.2,-0.4,76,0.345
660271,2022,"Ohtani, Shohei",2.324751513,-0.272908195,1.219402729,-0.832440589,19.44629529,268.488863,0.328805006,0.415970904,0.842330383,-0.064346193,1.427964731,0.649980541,11.92049385,276.677593,0.247422886,0.124403406,0.992995753,-1.662189301,0.169878377,0.499315171,7.95611096,944.052612,0.196583808,0.211560766,0.636003621,-2.560271913,1.067960989,0.856307303,0.0663831399999992,231.266725,0.0644524149999998,0.0561921849999995,0.726456582,-0.904447654,0.58786327,0.765854342,6.47984944000001,164.093989,0.244754902,0.11439776,27.3,0.4,116,0.346
670124,2022,"Oller, Adam",2.019193935,-1.025314625,1.337864029,0.343984719,12.93242659,151.263521,0.145588847,0.0882726619999996,1.819507154,-1.06317382,1.300004834,0.5436715,9.07222544,422.495418,0.372287123,0.247151971999999,0.824568748,-2.638854462,0.275675808,1.538609906,6.78834863,555.667623,0.420186191,0.225801039999999,0.252114109,-2.699200723,0.336022069,2.111064545,0.275773240000007,92.8394659999999,0.14750169,0.149179531,0.616215487,-1.551590487,0.811588167,1.746963167,3.75982961,29.3207309999998,0.200880873,0.148526972,33.3,-1.7,99,0.407
657248,2022,"Otto, Glenn",2.158108085,-0.72739601,0.898652377,-0.532059698,10.95266342,197.547101,0.0568423549999999,0.0068647009999995,1.31223472,0.10735781,1.733406197,0.313813667,11.05385187,327.186969,0.177075552,0.0955284379999996,0.501102151,-2.463006913,0.836958526,1.124946236,4.02666091,579.465246,0.042365591,0.009783026,0.445338262,-2.426050067,0.80000168,1.180710125,0.0609879000000006,29.8972899999999,0.056514897,0.0356535620000002,NA,NA,NA,NA,NA,NA,NA,NA,23.2,-1,82,0.398
641941,2022,"Pagán, Emilio",2.680636077,-0.823836077,1.118598249,-0.738201751,15.4305359,122.935131,0.0705541159999998,0.033362522,1.358254259,-0.415072441,1.527361885,0.584180067,11.04180863,39.23396,0.0762450249999999,0.101637478000001,0.885824566,-2.559709458,0.617275132,1.05660976,7.24583086000001,984.389617,0.0490246199999999,0.0903425140000004,NA,NA,NA,NA,NA,NA,NA,NA,1.372831426,-1.168970961,0.773463365,0.5696029,9.81965218,153.38766,0.0556889999999998,0.0629630590000003,51.7,1,135,0.328
669467,2022,"Pallante, Andre",2.222319698,0.001093271,1.050997932,-1.172415037,18.70645138,613.604226,0.149238192,0.0120551930000001,0.858931505,-0.300564159,0.749340502,0.190973156,8.27422419,114.330288,0.0146861259999999,0.0708192610000004,0.120476695,-1.710476695,0.660572034,0.929427966,12.11737288,648.26383,0.133082627,0.162976695,0.299711984,-1.810476695,0.760572034,1.349616645,0.379008099999993,116.219805,0.119370203,0.0485327389999996,NA,NA,NA,NA,NA,NA,NA,NA,54.5,0.6,81,0.307
642547,2022,"Peralta, Freddy",1.645004087,-0.87203605,1.200642281,0.427674244,16.8185967,284.652993,0.215250096,0.118974109,1.036546918,-0.672986918,1.399691413,1.036131413,12.34004145,226.90744,0.0585837950000001,0.0504342930000003,1.021587202,-2.563856705,0.491178374,1.051091129,6.73351946,657.249029,0.0821617369999998,0.0899154280000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.9,0.3,109,0.275
656849,2022,"Peterson, David",1.795611441,-1.752419951,1.358226403,-1.401417893,15.27174509,220.189356,0.0763024090000001,0.183270568,1.056201312,-1.472467493,1.078273945,-0.662007764,9.28140514,241.570681,0.175564253,0.133118246,0.630386241,0.205425448,0.599618996,-0.236192693,7.82900539000001,442.637461,0.0807691120000002,0.0134135989999997,0.347331876,0.241365798,0.635559346,0.046861672,0.463655040000006,11.076689,0.0823677230000001,0.0019672530000001,NA,NA,NA,NA,NA,NA,NA,NA,37.9,0,83,0.349
475479,2022,"Phelps, David",2.123725083,-1.226914452,1.006180786,0.109370155,11.5253253,173.147564,0.094727298,0.0301640370000004,NA,NA,NA,NA,NA,NA,NA,NA,0.810283614,-3.009342437,0.776247199,1.422811624,6.68505952000001,188.879131,0.069311624,0.0293287820000003,0.376092437,-2.797563025,0.564467787,1.857002801,0.0412640099999919,127.32619,0.0056442579999997,0.0231565119999999,0.332906426,-1.445666283,0.787428955,1.900188812,3.36670827,60.5928060000001,0.115878776,0.0057331670000007,29.2,1.7,95,0.391
663455,2022,"Pilkington, Konnor",2.256453901,-1.878320567,1.315478622,-1.693611956,15.09396758,43.6427359999998,0.0796111449999998,0.0408733539999994,1.389177478,-1.506250649,0.943408704,-0.826335533,10.20710579,13.5118980000002,0.128799763,0.0864993699999994,0.664495754,-0.156289476,0.406552469,-0.101653809,7.72199149000001,478.357691,0.192579157,0.086995925,0.270212766,-0.0097872339999998,0.553054711,0.833054711,1.18069908999999,1.597264,0.168677812,0.178206686999999,NA,NA,NA,NA,NA,NA,NA,NA,63.3,-0.2,82,0.368
601713,2022,"Pivetta, Nick",3.25989103,-1.065523784,1.068484179,-1.125883067,16.25014037,398.255368,0.0014871459999998,0.0409282979999998,1.908898474,-1.141805451,0.992202512,0.225109489,10.45121371,162.691717,0.397440086,0.152459376,0.995222003,-2.409192592,0.275184629,1.13878596,6.27344354,1136.135232,0.205453082,0.156378665,NA,NA,NA,NA,NA,NA,NA,NA,1.346164099,-1.25602738,0.877980583,0.787843864,7.2050382,18.4117030000002,0.280124498,0.152972185,51,0.6,112,0.357
668676,2022,"Plesac, Zach",2.344035582,-1.407623026,0.776578928,-0.159833628,12.6211293,34.0176299999998,0.0381719999999999,0.0044268020000002,0.958867075,-1.454347845,0.729854109,1.225334879,6.49946838,23.4068780000002,0.0181279329999999,0.0061950849999998,0.538716063,-2.520421326,0.336219372,1.645485891,6.19995016,521.926028,0.152409921,0.0931908339999996,0.314905537,-2.696905537,0.512703583,1.869296417,2.53216069,67.3491859999999,0.221083605,0.0379066229999995,NA,NA,NA,NA,NA,NA,NA,NA,42.9,-0.4,76,0.415
500779,2022,"Quintana, José",1.829969365,-1.922515057,0.85426837,-0.761722678,12.78169064,184.035251,0.0106465130000001,0.0056846399999992,NA,NA,NA,NA,NA,NA,NA,NA,0.776597384,-0.290326197,0.77792049,0.291649303,4.82092815,758.565615,0.0659427420000002,0.0020242229999993,0.181656541,-0.219593761,0.848652926,0.886590146,0.246682250000006,7.19125500000018,0.0062274239999999,0.0093266000000005,NA,NA,NA,NA,NA,NA,NA,NA,36,1.7,86,0.281
656876,2022,"Rasmussen, Drew",2.690335687,-1.042355889,0.52631579,-1.121664008,15.82900812,294.149199,0.226152502,0.089012684,1.684402784,-0.370923697,1.197747982,-0.115731105,10.87061046,72.852026,0.41984686,0.274774484,NA,NA,NA,NA,NA,NA,NA,NA,0.013568011,-2.367886192,0.799214513,1.555103668,0.600851559999995,4.60500700000011,0.078493962,0.0347878210000001,1.01892627,-1.263437962,0.305233717,0.549745409,5.18094565999999,214.466471,0.263633085,0.118620175,35.6,1.4,113,0.275
592662,2022,"Ray, Robbie",1.571818483,-1.719577104,0.772450955,-0.624692334,13.68480253,176.507969,0.0899579410000002,0.0187331829999992,0.876547851,-1.632165135,0.685038986,0.0705782979999999,6.20761162000001,92.051688,0.080241344,0.04276107,0.393567252,-0.631186299,0.31593985,0.553558897,6.47092732,523.215686,0.246131996,0.0772848790000004,0.448119842,-0.225608068,0.721518081,0.499006307,0.0565369500000088,90.8535559999996,0.118837386,0.14635343,NA,NA,NA,NA,NA,NA,NA,NA,39.3,0.8,101,0.29
670950,2022,"Richards, Trevor",1.506365679,-1.503110962,0.786512054,0.783257337,8.33466607,106.108431,0.214636493,0.0634003449999998,NA,NA,NA,NA,NA,NA,NA,NA,1.159657979,-3.022752667,0.733129651,1.129965037,9.34542688,282.362186,0.194879532,0.0616268470000003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44,-1.3,111,0.418
607074,2022,"Rodón, Carlos",2.532769996,-2.044056545,1.034051068,-1.522764519,15.75503225,105.718408,0.045675461,0.0173711440000001,1.600552809,-2.182027513,1.172022036,-0.590547332,10.15726883,98.4583539999999,0.371635803,0.165380038,0.592690701,-0.362351718,0.647653759,0.417314776,10.906633,591.827137,0.34833683,0.301663449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,61.2,1.2,113,0.278
593958,2022,"Rodriguez, Eduardo",NA,NA,NA,NA,NA,NA,NA,NA,1.07134,-1.45496069,0.81740069,-0.43378,8.84672794000001,0.815597000000253,0.0216234479999999,0.0155841379999994,0.618727387,0.175957297,0.813517297,0.018832613,6.20376428,294.604507,0.007831351,0.0194733330000005,0.330830196,-0.0453007840000001,0.592259216,0.306729804,0.0159495499999877,18.882196,0.091931765,0.025061569,0.404703095,-1.301131667,0.663571667,0.232856905,2.93552104000001,20.8035529999997,0.0934145240000001,0.112907619,35.7,1,72,0.336
593958,2022,"Rodriguez, Eduardo",NA,NA,NA,NA,NA,NA,NA,NA,1.07134,-1.45496069,0.81740069,-0.43378,8.84672794000001,0.815597000000253,0.0216234479999999,0.0155841379999994,0.618727387,0.175957297,0.813517297,0.018832613,6.20376428,294.604507,0.007831351,0.0194733330000005,0.330830196,-0.0453007840000001,0.592259216,0.306729804,0.0159495499999877,18.882196,0.091931765,0.025061569,0.404703095,-1.301131667,0.663571667,0.232856905,2.93552104000001,20.8035529999997,0.0934145240000001,0.112907619,35.7,1,72,0.336
669432,2022,"Rogers, Trevor",NA,NA,NA,NA,NA,NA,NA,NA,0.652301827,-1.811926104,1.679365009,-0.519740732,13.88843959,385.567602,0.0279090169999998,0.203441171,1.028750488,0.0319208899999998,0.164481985,-0.896189393,8.93875924,1051.34444,0.0148820940000002,0.199220905,0.810619746,0.379380254,0.511941349,-0.678058651,0.853352880000003,238.176298,0.449362659,0.258129032,NA,NA,NA,NA,NA,NA,NA,NA,52.7,-1,101,0.402
614179,2022,"Ruiz, José",1.873192595,-1.255770235,0.759716147,0.142293787,10.60912585,71.5280830000002,0.125989801,0.106314378,NA,NA,NA,NA,NA,NA,NA,NA,0.754422359,-2.707273765,0.691787383,1.261064023,7.04393215,558.314096,0.200155408,0.133201679,0.0526459139999999,-2.447354086,0.431867704,2.068132296,1.00136187,18.276265,0.116712062,0.0159727629999997,NA,NA,NA,NA,NA,NA,NA,NA,47.4,-1,112,0.41
