mlbAM_ID,Year,index,player_name,Stuff,FF_pfx_z_diff,FF_pfx_x_SL_pfx_z_diff,FF_pfx_x_diff,FF_pfx_z_SL_pfx_x_diff,FF_release_speed_diff,FF_release_spin_rate_diff,FF_release_pos_x_diff,FF_release_pos_z_diff,CU_pfx_z_diff,CU_pfx_x_SL_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_SL_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_SL_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_SL_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_SL_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_SL_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_SL_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_SL_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
663474,2021,314,"McKenzie, Triston",104.0,1.229415248,-0.702591331,0.693781807,1.238224772,5.701666930000002,93.82864299999984,0.2246504709999999,0.0638799260000002,1.157623209,0.090298139,0.099107663,-1.148813685,7.030439630000004,15.128797000000304,0.0655922660000001,0.0061638720000001,0.835084656,-1.273315344,1.26450582,0.8438941799999999,0.3521587299999993,539.99037,0.0054021159999999,0.0484391529999994,,,,,,,,,,,,,,,,,19.1,0.318,0.2
607644,2021,315,"Means, John",102.0,0.919108768,-0.1985973249999999,0.843300111,1.961006204,6.455420459999999,73.17879600000015,0.2656557759999999,0.1070813350000001,1.334620754,-1.84558934,0.803691904,-0.2927233179999999,8.310200030000004,48.36877999999979,0.067526917,0.0340237620000003,0.6594363020000001,0.3156410260000001,1.357538462,1.7013337380000002,2.943775489999993,70.42547299999978,0.0196071059999999,0.0239854639999999,,,,,,,,,,,,,,,,,8.4,0.308,0.9
656731,2021,316,"Megill, Tylor",93.0,1.100201117,-1.036759777,0.981311501,1.1556493929999998,8.877093039999991,26.691408000000138,0.0281685609999999,0.0354896929999997,0.990454545,0.023636364,0.07908464,-0.935006269,5.973432610000003,47.29514100000006,0.0761473349999999,0.1151144210000003,0.467476923,-1.351538462,1.296090186,0.522925199,0.2708382,630.936817,0.096526791,0.1547464189999994,,,,,,,,,,,,,,,,,18.7,0.218,0.4
489119,2021,317,"Miley, Wade",106.0,1.057637406,-0.0973862909999999,1.205897291,2.360920988,10.66873099,70.68002399999978,0.6268257059999998,0.4459415010000001,1.05729519,-1.213184079,0.0900995029999999,0.245988392,4.48699834,81.14593700000023,0.3073001659999999,0.2979767830000002,0.237702295,0.899823936,2.203107518,1.540985877,2.7097500499999967,503.296349,0.0986482719999997,0.1506987699999999,0.694342802,0.8143428020000001,2.1176263840000003,1.997626384,9.48909485,284.798507,0.2313288399999997,0.2391237369999999,0.246255302,-0.660927797,0.6423557849999999,1.549538884,6.19263067,33.392361000000164,0.4691595049999999,0.4206022090000001,5.2,0.301,-1.6
621219,2021,318,"Mills, Alec",83.0,1.469706734,-0.479694464,2.1623993820000003,-0.2129981839999999,12.097656329999992,361.4349430000002,0.0120175230000003,0.0946380189999995,0.588849619,1.343873154,0.338831764,-2.271554537,10.78845561,210.818049,0.1069659949999999,0.1744047230000003,0.638823041,-0.946483707,2.6291886250000003,-1.043881877,2.451254649999996,782.3723220000002,0.0570212709999999,0.015068641,0.929406972,-1.047171341,2.729876259,-0.753297946,12.444126999999996,371.3421440000002,0.0040522409999996,0.0392898480000001,,,,,,,,,12.6,0.217,-0.6
501985,2021,319,"Minor, Mike",95.0,1.067363504,0.004896896,0.601092358,1.663558966,5.318400909999994,178.958936,0.0058902929999999,0.0021268760000001,1.172652832,-0.737373027,0.1411775649999999,-0.57645737,5.166295970000007,229.8925559999998,0.1802155389999999,0.1609620259999999,0.816081345,1.245225314,1.841420776,1.412276807,0.3922864800000099,485.5570029999999,0.019154698,0.0070909809999992,,,,,,,,,,,,,,,,,21.9,0.4,-1.4
663554,2021,320,"Mize, Casey",102.0,1.147766607,-0.929407306,1.0802972,0.996876713,7.937207689999994,88.62520300000006,0.4822382459999998,0.3061587640000001,0.988755224,0.6425823549999999,0.4916924609999999,-1.139645118,4.656096110000007,42.33710400000018,0.1402639999999997,0.1884522190000002,0.133386124,-1.170693816,1.32158371,-0.284276018,0.0831825000000066,1136.8082580000005,0.2898171199999997,0.1330316740000006,0.602506279,-1.533437646,1.68432754,0.451616385,7.293493749999996,177.81458999999995,0.3146409269999999,0.1684872220000004,,,,,,,,,28.1,0.296,1.6
593423,2021,321,"Montas, Frankie",113.0,1.092149185,-0.942282634,1.054846737,0.979585082,8.364041369999995,80.64468399999987,0.0771905590000001,0.0284979600000001,,,,,,,,,0.0403187889999999,-1.31906325,1.431627353,-0.152882892,0.5695481599999965,883.0000990000001,0.0508819449999999,0.0003884030000005,0.823472051,-1.599359206,1.711923309,0.7109079479999999,8.122745300000005,170.8936990000002,0.0730610680000001,0.0198267850000002,0.218684538,-0.0346992999999999,0.147263403,0.106120435,2.646099449999994,37.491685999999845,0.032599845,0.0258896660000003,12.9,0.355,-1.0
669212,2021,322,"Morgan, Eli",88.0,0.860828095,-1.528721323,1.194336938,1.19521248,5.22233396,104.67166399999996,0.110954632,0.0332803010000004,1.288303821,0.070316868,0.404701253,-0.953919436,8.947794349999995,0.4795490000001337,0.0716350839999999,0.0071652679999996,0.171257345,-1.80697163,1.4725872450000002,0.16312704,10.41671703,314.76847,0.18765029,0.0487160769999999,,,,,,,,,0.886735966,-0.997110187,0.662725802,1.2211203510000002,1.3480942500000026,255.525756,0.096754447,0.0296119200000006,23.6,0.345,-1.5
605397,2021,323,"Musgrove, Joe",139.0,1.19381614,-0.284508818,1.584717152,-0.1063921939999998,9.26457533,183.04075599999987,0.0661518379999999,0.0278026159999997,1.009788752,1.048477724,0.2517306099999998,-2.309997086,2.0020464600000025,24.63594000000012,0.1629004439999999,0.1381439270000006,0.505080089,-0.634004418,1.934212752,-0.7951282449999999,2.993282239999999,714.2471,0.166734328,0.06237607,0.676117647,-0.744215686,2.04442402,-0.6240906869999999,9.108568629999994,312.0480389999998,0.061290196,0.0399441180000001,0.822335716,0.275831043,1.024377291,-0.4778726179999999,6.498126259999992,150.49966799999993,0.029642844,0.026821376,27.8,0.261,1.5
593576,2021,324,"Neris, Hector",114.0,0.872943628,-1.253235411,0.965508138,1.160670901,6.4325625299999984,395.2397780000001,0.0458545059999999,0.174511711,,,,,,,,,0.409367237,-1.150337534,0.8626102609999999,-0.121639964,3.496899189999993,832.374028,0.218280378,0.141546355,0.415115562,-1.836579353,1.54885208,0.702842835,7.099768879999999,278.41884600000003,0.027265023,0.0744684129999999,,,,,,,,,3.5,0.242,0.4
641927,2021,325,"Ober, Bailey",93.0,1.198396097,-0.650412314,1.245779961,0.6030284499999999,10.857270479999997,19.401319000000058,0.0908871630000001,0.004320024,1.115394042,0.738323907,0.1429562599999999,-1.710761689,6.447680990000009,144.2581070000001,0.08836727,0.1362754520000004,0.591280638,-1.4370006119999998,2.032368259,-0.004087009,3.213296569999997,295.67738999999983,0.171933211,0.0364797790000004,,,,,,,,,,,,,,,,,18.4,0.318,-2.6
543606,2021,326,"Odorizzi, Jake",92.0,0.9708355119999998,-1.360125272,1.460791939,0.8701688449999999,9.11123092999999,79.73868599999992,0.258398693,0.2073104570000001,0.98618287,0.2134004629999999,0.112733796,-1.086849537,9.58363426000001,32.27569500000004,0.1269305559999999,0.0242986109999998,0.0392979379999999,-1.345307973,1.44597464,-0.061368729,1.6308720999999906,773.7251779999999,0.3174898739999999,0.2188823209999997,,,,,,,,,0.455805068,-0.170089669,0.270756336,0.355138401,3.5914424899999915,22.47251500000016,0.0754152049999999,0.0622222219999999,7.3,0.368,-0.6
660271,2021,327,"Ohtani, Shohei",128.0,1.028518137,-0.571123119,1.6311231190000002,-0.031481863,13.361549569999994,131.083208,0.1857070259999997,0.1178420030000007,1.387978744,0.757383575,0.3026164250000001,-2.4479787440000003,7.782705320000005,21.30014299999993,0.4789565219999998,0.4158521740000003,0.046989524,-0.670068544,1.730068544,-1.106989524,5.868761730000003,988.543039,0.3397565849999999,0.2278203450000004,,,,,,,,,0.08407818,0.0346002679999999,1.025399732,-0.97592182,4.794752340000002,86.82452999999987,0.1088674699999998,0.1026899600000001,21.9,0.25,2.3
493603,2021,328,"Ottavino, Adam",129.0,1.252390049,-0.37697704,2.009586529,-0.3802194400000001,14.850130120000005,309.2933109999999,0.1986565640000002,0.2225558999999997,0.8241605839999999,1.442089416,0.190520073,-2.456770073,3.308941610000005,56.45985400000018,0.249416058,0.3801824820000004,0.340444679,-1.237450058,2.8700595470000003,-1.29216481,7.796321550000002,734.3559349999998,0.0547944679999998,0.0963666930000002,0.644371162,-1.200898679,2.833508168,-0.988238327,14.014550450000002,463.7957019999999,0.2496065340000002,0.1208094659999998,0.655707837,0.3662341529999999,1.266375336,-0.976901652,6.659479439999998,30.829619999999977,0.042047637,0.1395245870000003,47.8,0.289,0.4
670912,2021,329,"Oviedo, Johan",104.0,0.805171493,-0.661638113,1.016035,0.4507746059999999,9.246416299999993,282.11033,0.0509494699999999,0.0527486299999999,0.7113872050000001,0.7489228720000001,0.394525985,-1.065784092,8.928510240000008,115.21127500000011,0.1607845439999997,0.2748246010000006,0.5607336460000001,-1.3545655,1.708962387,0.206336759,0.7836742199999946,692.2059330000002,0.0821560409999997,0.135003492,,,,,,,,,,,,,,,,,23.7,0.332,-0.4
672715,2021,330,"Patiño, Luis",108.0,0.994272694,-0.902934078,1.029970089,0.8672366829999999,9.785653520000013,108.04737400000022,0.1072232509999997,0.0811010989999996,0.986823638,0.193024847,0.0659888359999999,-1.113859649,8.18801728999999,49.2217169999999,0.1231427849999997,0.0505729029999999,0.5462155770000001,-1.743784423,1.870820434,0.419179566,1.6189791500000013,555.985948,0.1286508059999997,0.10307683,0.5188352760000001,-1.520467049,1.64750306,0.391799265,8.614977780000004,165.11795900000016,0.2490201629999997,0.0046215289999995,,,,,,,,,26.4,0.259,0.4
676840,2021,331,"Peacock, Matt",83.0,0.076049383,-1.021049383,0.8570679010000001,0.087932099,5.569135799999998,583.7692310000002,0.115987654,0.1741049380000001,,,,,,,,,0.1818979849999999,-1.5223125409999998,1.358331059,0.345879467,0.7250747300000029,897.1396010000003,0.1497771279999999,0.250894412,0.373401227,-1.484578795,1.320597313,0.537382709,6.0875042800000045,594.9848710000001,0.0876638439999999,0.0324377919999996,,,,,,,,,24.5,0.209,-0.8
642547,2021,332,"Peralta, Freddy",119.0,1.122508684,-0.8386407419999999,1.779409973,0.181739453,12.902138590000009,106.33109699999976,0.0358425699999997,0.0260700869999999,0.711802696,0.444024076,0.4967451549999999,-1.652571927,3.731525089999991,50.83273000000008,0.23379101,0.2266069809999997,0.0810702889999999,-1.477619668,2.418388899,-0.859698942,7.547947460000003,643.039223,0.0729794400000001,0.0255561389999998,0.84580335,-1.407745037,2.348514268,-0.094965881,11.935861250000002,37.66863699999976,0.0505309139999998,0.087737283,,,,,,,,,26.5,0.215,0.8
503449,2021,333,"Peralta, Wily",101.0,1.258612202,-0.623645862,0.6977328190000001,1.184525245,11.132232349999995,303.00521300000014,0.2158553060000001,0.0665673209999999,,,,,,,,,0.505961298,-0.896851202,0.970938159,0.431874341,1.2372966100000014,1122.46376,0.3041306000000001,0.0223612480000001,1.096180487,-1.0071390999999998,1.081226057,1.02209353,11.540271929999989,381.7564320000001,0.253607052,0.0622746149999997,,,,,,,,,22.2,0.375,-1.1
656849,2021,334,"Peterson, David",97.0,1.238557091,0.8623368530000001,1.3069718890000002,1.683192127,10.614381300000003,163.28875599999992,0.3856793099999999,0.0989296569999993,0.642335766,-0.432335766,0.01229927,-0.19770073,8.508237750000006,237.991137,0.2842805009999999,0.3846141809999999,0.6660795350000001,1.46728172,1.911916756,1.110714571,1.809560849999997,310.8186149999999,0.1809861999999999,0.0051360140000005,1.006981004,1.333813302,1.778448338,1.4516160400000002,10.344557280000004,151.69610599999987,0.376361246,0.0826576599999997,,,,,,,,,24.4,0.379,-2.0
501381,2021,335,"Pineda, Michael",93.0,1.1090920009999998,-0.626562053,0.581582296,1.154071758,9.415671509999996,17.008942999999817,0.1090157339999997,0.033476223,,,,,,,,,0.5932870840000001,-1.426435139,1.381455382,0.6382668410000001,4.290785249999999,243.92882999999983,0.0686479419999996,0.1396298640000006,,,,,,,,,,,,,,,,,28.9,0.246,-0.1
601713,2021,336,"Pivetta, Nick",115.0,1.498405583,-0.572739884,0.8858375270000001,1.18530794,8.826720699999996,5.818287999999939,0.2908735870000001,0.1107018059999997,1.689619079,0.520749585,0.207651942,-2.002716722,7.3893202400000035,454.26098900000034,0.2750918550000001,0.1362234479999999,0.770308417,-1.257291583,1.570389226,0.457210774,1.919447809999994,421.0416839999998,0.1597824920000001,0.1076936029999995,1.329175084,-1.180824916,1.493922559,1.0160774410000002,7.344781139999995,48.00168399999984,0.2184175079999999,0.1439730639999998,,,,,,,,,21.6,0.308,-0.7
668676,2021,337,"Plesac, Zach",108.0,0.697239162,-1.449322318,0.738811513,1.407749967,6.098746609999992,14.499454000000014,0.0071648949999999,0.012484165,1.255121017,-0.581843008,0.128667797,-0.544610212,6.484676649999997,149.4147499999999,0.046491208,0.0188888800000004,0.143168526,-1.746663563,1.036152758,0.853679331,1.0068765900000043,433.7856159999999,0.1478521679999999,0.0910530600000001,,,,,,,,,,,,,,,,,23.1,0.236,1.3
592644,2021,338,"Plutko, Adam",96.0,1.200989294,-0.738753789,0.769045051,1.170698032,8.510032999999993,245.38382200000024,0.3001135880000001,0.193220192,1.221848762,0.572235745,0.541944483,-1.252140024,6.099288940000008,399.01121299999977,0.033772734,0.0477642550000005,,,,,,,,,,,,,,,,,0.473248649,-0.135613627,0.165904889,0.442957387,4.6817307099999965,112.39875600000003,0.074645078,0.0530986570000004,10.2,0.388,-4.2
615698,2021,339,"Quantrill, Cal",108.0,1.166305132,-0.821677324,0.993172652,0.994809804,7.651565829999996,145.97968100000026,0.063084112,0.0227675330000005,0.3017878499999999,0.17251215,0.001016822,-0.4732831779999999,5.434785050000002,43.470112999999856,0.002042445,0.033096768,0.628660437,-1.027725856,1.199221184,0.457165109,1.7037383200000136,955.2920780000002,0.234549957,0.157548276,1.004429424,-1.211610529,1.383105857,0.832934096,7.617795439999995,222.35128900000015,0.0062356270000001,0.0577051260000001,0.3556619049999999,0.067130095,0.1043652329999999,0.184166577,1.6984906399999886,102.0429750000003,0.2748646059999999,0.2077691500000007,4.5,0.263,0.9
656876,2021,340,"Rasmussen, Drew",116.0,1.709160158,-0.119431392,0.679375836,1.149215714,10.651056339999997,218.573617,0.3047088849999999,0.171441777,0.742166667,0.683145833,0.123201389,-1.302111111,6.021874999999994,28.140277999999853,0.012118056,0.0890486110000008,1.239772988,-0.8674683910000001,1.4274128350000002,0.6798285439999999,3.795689660000008,873.9484679999998,0.0037883149999999,0.0566733719999996,,,,,,,,,,,,,,,,,27.6,0.25,1.3
592662,2021,341,"Ray, Robbie",104.0,0.830986767,0.0842699479999999,0.761129452,1.507846271,6.13875843000001,86.55090700000028,0.0677928869999999,0.0188523790000001,0.605300344,-0.701897203,0.0250376989999999,0.07155916,6.1047904699999975,61.15684599999986,0.0912725540000001,0.0965000429999998,0.5182890549999999,0.2511209129999999,0.927980417,1.195148559,0.4218084899999894,459.4392439999999,0.1833167549999999,0.0738340160000001,0.622448347,0.483698347,1.160557851,1.299307851,6.497107440000008,106.66252600000008,0.2143491740000001,0.0513429749999998,,,,,,,,,30.8,0.222,1.2
621052,2021,342,"Reyes, Alex",132.0,1.479297768,-0.40630119,1.118844047,0.7667549109999999,10.216543149999993,204.0695150000001,0.0529767860000001,0.0046857139999998,1.610961905,0.755895238,0.043352381,-2.323504762,6.967809530000011,222.61768699999996,0.1302000000000001,0.0790190469999991,0.847435904,-0.871148167,1.583691024,0.134893047,3.935747149999997,1116.623442,0.1140912769999999,0.0601372950000005,1.26929014,-0.985996056,1.6985389130000002,0.5567472830000001,10.265677729999991,307.18015700000024,0.0277526700000001,0.0460381920000001,,,,,,,,,28.0,0.192,3.8
572070,2021,343,"Richards, Garrett",99.0,0.903015643,0.287044769,0.148989713,0.466981161,6.19620703999999,277.01391300000023,0.0104529220000002,0.0084088619999995,1.422725939,1.101493919,0.665459437,-1.858760421,9.728631140000005,399.7059019999997,0.2984243759999998,0.2830395300000008,0.6233166139999999,-1.102808386,1.538842868,0.187282132,2.50845219,1049.3583010000002,0.106692202,0.0143338560000003,1.069008922,-0.427144924,0.863179406,0.6329744399999999,7.512394499999999,273.078493,0.0457354709999999,0.0181661439999993,,,,,,,,,27.4,0.314,-1.0
570663,2021,344,"Robles, Hansel",106.0,0.9479268870000002,-1.413803588,1.020236336,1.341494139,6.55797355,43.54935399999977,0.1211942179999999,0.0653335479999999,0.4411695909999999,0.128830409,0.5223976610000001,-0.047602339,16.87602339,358.88888899999984,0.318070175,0.3908771930000005,0.2404781359999999,-1.5965105,1.202943248,0.634045388,0.8873870299999993,776.1236719999999,0.159973584,0.1336612840000004,0.838830409,-1.871169591,1.477602339,1.232397661,6.236476609999997,37.86111100000016,0.1105701749999999,0.0658771930000003,,,,,,,,,14.4,0.248,0.0
607074,2021,345,"Rodón, Carlos",136.0,1.550618127,0.749596621,1.346550264,2.14757177,9.596657710000002,159.57450100000003,0.3175484739999998,0.1552177999999999,0.5688123039999999,-0.460128094,0.136825549,0.028141339,9.020146400000002,200.18421099999975,0.2241120599999999,0.1736214709999997,1.054211619,1.215629801,1.812583444,1.651165262,0.5146153000000027,779.675182,0.0076058399999996,0.1137546060000005,,,,,,,,,,,,,,,,,27.2,0.159,2.0
593958,2021,346,"Rodriguez, Eduardo",96.0,1.5534341580000002,0.935355114,0.8596732949999999,1.477752339,10.465705209999996,37.12474900000007,0.0821328540000001,0.1088482620000004,,,,,,,,,0.866961723,1.722559809,1.64687799,0.791279904,3.2816826100000043,255.84388599999988,0.0997153109999999,0.0728054230000001,1.162945575,1.571991627,1.496309808,1.087263756,10.463779900000006,14.40384099999983,0.0859007179999999,0.0424395930000001,1.045379103,0.170897775,0.0952159559999999,0.969697284,6.236192000000003,42.052810000000136,0.1486267439999999,0.1807589590000002,8.1,0.323,-1.1
669432,2021,347,"Rogers, Trevor",88.0,0.937814941,0.6269516310000001,1.067914364,1.3787776740000002,12.733402099999992,260.46619599999985,0.0110781179999999,0.0797303520000003,,,,,,,,,0.1688903909999999,0.8172104490000001,1.2581731820000002,0.2720723419999999,3.018615269999998,791.803289,0.0550051149999997,0.0170010969999996,0.994689441,1.144689441,1.585652174,1.435652174,13.08416149,532.223602,0.1507763980000001,0.1176397519999996,,,,,,,,,14.8,0.359,0.0
643511,2021,348,"Rogers, Tyler",134.0,1.568975155,-1.890403727,1.832722567,-1.511293995,11.08260869,355.5751059999998,0.0506521740000005,0.0515424429999999,,,,,,,,,,,,,,,,,2.279128104,-1.251247309,1.193566149,-2.221446944,10.89951975999999,386.4724149999997,0.0516219000000002,0.025990567,,,,,,,,,42.8,0.183,2.8
605447,2021,349,"Romano, Jordan",132.0,1.585095965,-0.374670391,0.729340575,1.230425781,9.145872479999994,167.60218699999996,0.1278955929999998,0.0384897129999997,,,,,,,,,,,,,,,,,1.553865435,-0.925134565,1.279804749,1.199195251,9.396464379999998,264.00686,0.094422164,0.1136068599999999,,,,,,,,,36.8,0.252,1.4
489265,2021,350,"Romo, Sergio",115.0,0.320441767,-1.7990820420000002,2.260011474,-0.1404876649999999,8.633161209999997,580.719458,0.2680378659999998,0.2543889840000002,,,,,,,,,0.323192318,-2.3827537210000003,2.843683153,-0.7841217500000001,3.313487030000005,714.3385050000002,0.123000272,0.1606295859999997,0.334774484,-2.2319610290000003,2.692890461,-0.7957039160000001,8.50913324999999,657.4608290000001,0.1579286479999999,0.1522439430000002,,,,,,,,,55.7,0.305,0.4
605452,2021,351,"Ross, Joe",100.0,1.01538755,-0.661965391,0.756627045,0.920725896,9.02589562,209.782201,0.0493827399999999,0.0782211960000003,,,,,,,,,0.494556102,-1.343328513,1.4379901670000002,0.399894448,3.973293809999987,218.51716399999987,0.0265688260000001,0.0219570559999997,0.673212862,-1.381825017,1.476486671,0.5785512079999999,8.863960089999992,169.30289700000003,0.1194291599999997,0.0808634269999997,,,,,,,,,31.3,0.245,0.3
614179,2021,352,"Ruiz, José",111.0,0.8571772019999999,-1.152855213,0.84202188,1.168010535,6.821501890000008,33.93773699999974,0.3340910320000001,0.1448271209999996,1.085765765,-0.402468468,0.091635135,-0.774932432,4.704774779999994,100.95180200000004,0.1278063060000001,0.0050450450000001,0.0827192989999999,-1.794122807,1.4832894739999998,0.393552632,0.7587719299999947,443.66228,0.0566228070000001,0.0428070170000003,,,,,,,,,,,,,,,,,1.2,0.482,-7.9
547943,2021,353,"Ryu, Hyun Jin",106.0,1.027859405,0.934966058,1.249251773,1.34214512,10.109375470000003,114.82645500000012,0.1330291139999997,0.0017777939999996,1.1883643279999998,-1.036204565,0.72191885,-0.8740786129999999,5.935418429999999,453.27472499999976,0.2020371929999997,0.1714454769999998,0.503884711,1.110975355,1.42526107,0.818170426,0.0455722600000001,547.71909,0.0895300749999998,0.1266353389999999,0.8080952379999999,1.574761904,1.889047619,1.122380953,9.416666660000004,148.42857200000003,0.0676190469999999,0.0445238100000002,0.637589155,-0.021345152,0.292940563,0.95187487,6.454066730000008,61.868052000000034,0.0911470279999999,0.0309791449999998,0.5,0.16,5.1
663776,2021,354,"Sandoval, Patrick",119.0,1.337340543,0.194698497,0.823367851,1.966009897,7.830388560000003,538.153433,0.0811730209999999,0.0112170090000001,1.154142178,-0.5560599860000001,0.0726093679999999,-0.525472824,7.040626379999992,180.73083300000008,0.1404849759999999,0.0267929740000001,0.796846172,1.057897573,1.686566927,1.425515526,0.7949088000000017,1025.946455,0.0353361469999999,0.09854085,1.057519415,0.978926822,1.607596176,1.686188769,7.839698330000004,728.9396360000001,0.178891876,0.059376941,,,,,,,,,17.2,0.24,1.6
429722,2021,355,"Santana, Ervin",103.0,1.01780356,-0.526309175,0.740516825,0.8035959099999999,8.98627492,141.09530300000006,0.019438722,0.0543537119999992,,,,,,,,,0.923315638,-0.8186843619999999,1.032892012,0.709107988,2.80677596000001,637.8621390000001,0.1298735359999998,0.0197918299999999,,,,,,,,,,,,,,,,,51.6,0.282,1.9
622250,2021,356,"Sborz, Josh",134.0,1.508147814,-0.638927016,0.614447521,1.532627309,8.747943089999993,192.28686799999969,0.3630233479999999,0.1403560159999992,1.092935929,0.5856272889999999,0.610106784,-1.068456434,4.722957690000001,159.0759640000001,0.071823489,0.1159964109999993,,,,,,,,,,,,,,,,,,,,,,,,,29.4,0.283,0.6
453286,2021,357,"Scherzer, Max",115.0,0.954867849,-1.2653753129999998,1.12703583,1.093207332,8.441469170000005,162.98825999999963,0.1121270709999997,0.1092154739999999,1.042934512,0.7393398560000001,0.8776793390000001,-0.904595029,8.993473159999994,387.7676749999996,0.1000045959999997,0.1575853570000003,0.0519750459999999,-1.64432659,1.5059871070000002,0.086364437,0.876963559999993,826.7652090000001,0.040479398,0.0138988179999994,,,,,,,,,0.360803245,-0.455347699,0.317008216,0.499142728,4.301856850000007,195.7964009999996,0.0041934830000003,0.0464948830000002,19.2,0.215,2.2
656945,2021,358,"Scott, Tanner",127.0,1.437507294,0.508381494,0.840693524,1.769819324,8.30641623000001,83.98809000000028,0.0974391209999998,0.1403355399999997,,,,,,,,,,,,,,,,,0.8504820519999999,1.437901406,1.770213436,1.182794082,7.650903470000003,229.2836400000001,0.0017729810000002,0.0110283779999997,,,,,,,,,51.6,0.302,-1.0
622608,2021,359,"Senzatela, Antonio",102.0,0.7124870400000001,-0.618138437,0.8272115440000001,0.503413933,8.520868119999989,12.926240999999663,0.0093306389999998,0.1237417369999995,0.726166169,0.341048116,0.131975009,-0.935239276,8.238301000000007,75.03807299999971,0.4546342779999999,0.2288616190000008,0.473910053,-0.835083236,1.044156343,0.2648369459999999,0.1101082900000136,67.73474600000009,0.0608292880000003,0.1087692529999992,0.8430444530000001,-1.085673495,1.294746602,0.633971346,8.27801767999999,36.123969999999645,0.077515231,0.0882409449999999,,,,,,,,,31.9,0.297,-0.6
623149,2021,360,"Sewald, Paul",117.0,0.651273123,-1.527282777,2.143034411,0.0355214889999999,10.575232409999998,269.5862769999999,0.0129586330000002,0.1311968699999992,,,,,,,,,0.368649237,-1.628649237,2.244400871,-0.984400871,12.035947710000002,772.628009,0.1204575159999996,0.2837254900000001,,,,,,,,,,,,,,,,,41.6,0.257,0.4
543766,2021,361,"Shaw, Bryan",95.0,0.754461967,-0.860083488,2.078314781,-0.463769326,10.570006179999991,498.6437850000002,0.0968027209999999,0.0943228200000003,1.204547357,0.5455808480000001,0.6726504449999999,-2.42277865,1.6578493000000094,494.747515,0.3396232339999998,0.2210361069999997,0.481907108,-0.769472203,1.987703496,-0.736324185,1.0165141900000094,1046.5450390000003,0.3205958239999997,0.1972695289999997,,,,,,,,,0.516386295,0.377064261,0.841167032,-0.701844998,8.723926739999996,262.2309200000004,0.177170646,0.1658742780000004,10.8,0.351,-3.4
656954,2021,362,"Sheffield, Justus",103.0,1.224757319,0.818393682,1.2118258860000002,1.618189523,11.624749620000005,509.7443669999998,0.027003082,0.1016409860000004,,,,,,,,,0.526322975,1.282466766,1.67589897,0.919755179,4.056567799999996,809.8197259999997,0.1166927000000002,0.1223302320000003,0.901004816,1.469022437,1.862454641,1.2944370200000002,10.61361626,536.4473609999998,0.0533533689999998,0.0640278510000005,,,,,,,,,32.1,0.307,-1.5
533167,2021,363,"Shoemaker, Matt",96.0,1.233741085,-0.889951223,1.071062334,1.0526299739999998,9.4277041,151.8809150000002,0.1599849689999999,0.2049817269999998,0.3096050689999999,0.582702623,0.401591512,-0.4907161799999999,4.8646035900000015,129.11759499999994,0.0108311229999999,0.0470586499999994,0.225990324,-1.098105721,1.279216832,0.044879213,2.997782330000007,854.018507,0.1036538089999998,0.0001181899999993,0.740158917,-1.452852447,1.633963558,0.559047806,9.45091214,42.84899899999982,0.1893057729999998,0.1176486849999998,,,,,,,,,24.5,0.357,-2.1
663903,2021,364,"Singer, Brady",106.0,1.322498772,-0.450358371,0.7053182790000001,1.067538864,7.267959420000011,128.92906300000004,0.111472754,0.0365406640000003,,,,,,,,,0.985258513,-1.2933778509999998,1.5483377589999998,0.7302986049999999,2.6197451299999983,377.4615309999999,0.0099882849999999,0.0523361190000004,1.055377577,-1.160081104,1.415041012,0.8004176689999999,8.265944900000008,121.716187,0.150872732,0.0132123850000001,,,,,,,,,38.2,0.303,-0.3
669373,2021,365,"Skubal, Tarik",113.0,1.011348924,0.355605805,0.842920779,1.498663898,7.861745960000007,131.68421400000034,0.1328832440000003,0.1057226389999996,1.433767462,-0.99022095,0.502905976,-0.946452488,12.625624429999988,162.3235840000002,0.4285181920000003,0.2776194809999994,0.6505831820000001,0.409956479,0.897271453,1.137898156,3.89220924,629.0119619999998,0.5447110820000001,0.3091705549999997,0.6343347859999999,0.922602263,1.409917237,1.12164976,8.000032959999999,38.99342699999988,0.0822023650000001,0.0104350530000001,1.124023236,-0.154726764,0.33258821,1.61133821,7.749956969999999,150.01835100000017,0.2428786569999999,0.180032272,22.8,0.247,1.1
