mlbAM_ID,Year,player_name,Stuff,CU_pfx_z_diff,CU_pfx_x_FF_pfx_z_diff,CU_pfx_x_diff,CU_pfx_z_FF_pfx_x_diff,CU_release_speed_diff,CU_release_spin_rate_diff,CU_release_pos_x_diff,CU_release_pos_z_diff,SL_pfx_z_diff,SL_pfx_x_FF_pfx_z_diff,SL_pfx_x_diff,SL_pfx_z_FF_pfx_x_diff,SL_release_speed_diff,SL_release_spin_rate_diff,SL_release_pos_x_diff,SL_release_pos_z_diff,CH_pfx_z_diff,CH_pfx_x_FF_pfx_z_diff,CH_pfx_x_diff,CH_pfx_z_FF_pfx_x_diff,CH_release_speed_diff,CH_release_spin_rate_diff,CH_release_pos_x_diff,CH_release_pos_z_diff,SI_pfx_z_diff,SI_pfx_x_FF_pfx_z_diff,SI_pfx_x_diff,SI_pfx_z_FF_pfx_x_diff,SI_release_speed_diff,SI_release_spin_rate_diff,SI_release_pos_x_diff,SI_release_pos_z_diff,FC_pfx_z_diff,FC_pfx_x_FF_pfx_z_diff,FC_pfx_x_diff,FC_pfx_z_FF_pfx_x_diff,FC_release_speed_diff,FC_release_spin_rate_diff,FC_release_pos_x_diff,FC_release_pos_z_diff,pitch_usage,est_woba,run_value_per_100
615698,2021,"Quantrill, Cal",79.0,1.468092982,-0.993792982,0.994189474,0.519889474,13.086350879999998,189.4497940000001,0.061041667,0.0558643010000006,1.166305132,-0.994809804,0.993172652,0.821677324,7.651565829999996,145.97968100000026,0.063084112,0.0227675330000005,0.537644695,-2.194030988,0.2060485319999999,1.450337761,9.35530415000001,809.3123969999999,0.2976340690000001,0.1347807429999994,0.1618757079999999,-2.3779156610000003,0.389933205,1.826106748,0.0337703900000008,76.37160799999992,0.0568484849999999,0.0349375929999995,0.810643227,-1.099175037,0.888807419,1.177339229,5.953075190000007,43.93670599999996,0.337948718,0.1850016170000001,14.5,0.366,-0.7
500779,2021,"Quintana, José",91.0,1.815863613,-2.236375661,1.147798585,-0.727286537,12.752338210000003,209.6582659999999,0.0069329490000002,0.0036232679999992,,,,,,,,,0.6998658099999999,-0.477766362,0.610810714,0.388711266,4.8730930500000085,752.1896830000001,0.0933893829999998,0.0393674800000001,0.0968566349999999,-0.3545036939999999,0.734073382,0.991720441,0.0728158000000007,26.041647999999896,0.0512236870000002,0.0136988710000007,,,,,,,,,40.8,0.342,-0.1
656876,2021,"Rasmussen, Drew",122.0,2.451326825,-1.026014325,0.8025772250000001,-0.6227352749999999,16.67293133999999,190.43333900000016,0.2925908289999999,0.0823931659999992,1.709160158,-1.149215714,0.679375836,0.119431392,10.651056339999997,218.573617,0.3047088849999999,0.171441777,0.4693871700000001,-2.576628549,0.748036999,1.35920438,6.855366679999989,655.3748509999998,0.3009205699999999,0.2281151489999997,,,,,,,,,,,,,,,,,65.0,0.319,1.7
592662,2021,"Ray, Robbie",107.0,1.436287111,-1.53288397,0.786167151,-0.689570292,12.243548900000008,147.70775300000014,0.159065441,0.0776476639999996,0.830986767,-1.507846271,0.761129452,-0.0842699479999999,6.13875843000001,86.55090700000028,0.0677928869999999,0.0188523790000001,0.312697712,-0.579865854,0.1668509649999999,0.4340191069999999,6.560566919999999,545.9901510000002,0.2511096419999998,0.0926863950000003,0.20853842,-0.3472884199999999,0.399428399,0.538178399,0.3583490099999977,20.11161899999979,0.1465562870000001,0.0324905959999997,,,,,,,,,59.2,0.327,1.1
621052,2021,"Reyes, Alex",114.0,3.090259673,-0.7234025299999999,1.162196428,-1.204660715,17.184352680000003,426.68720200000007,0.0772232139999999,0.0743333329999993,1.479297768,-0.7667549109999999,1.118844047,0.40630119,10.216543149999993,204.0695150000001,0.0529767860000001,0.0046857139999998,0.6318618639999999,-2.350445935,0.4648469769999999,1.253737094,6.280795999999995,912.553927,0.0611144909999998,0.0648230090000003,0.2100076279999998,-2.465293824,0.5796948660000001,1.67559133,0.0491345800000004,103.1106420000001,0.0252241159999999,0.0507239059999999,,,,,,,,,30.7,0.344,1.0
572070,2021,"Richards, Garrett",94.0,2.325741582,0.1984782759999999,0.81444915,-1.709770708,15.924838179999997,676.7198149999999,0.3088772980000001,0.2914483920000004,0.903015643,-0.466981161,0.148989713,-0.287044769,6.19620703999999,277.01391300000023,0.0104529220000002,0.0084088619999995,0.279699029,-2.005824029,1.389853155,0.336271845,3.6877548499999904,772.344388,0.0962392799999998,0.0227427179999999,0.1659932789999999,-1.330160567,0.714189693,0.781964153,1.316187460000009,3.935420000000249,0.0352825489999997,0.0097572819999998,,,,,,,,,53.0,0.395,-0.3
670950,2021,"Richards, Trevor",101.0,1.558425388,-1.343078165,0.77364941,0.558302187,8.46739341,133.33511199999975,0.1203490679999998,0.006638058,,,,,,,,,0.803733561,-2.878749536,0.7620219609999999,1.312994014,8.176944790000007,286.8189030000003,0.1430618389999995,0.0551373479999997,,,,,,,,,,,,,,,,,56.7,0.324,2.3
570663,2021,"Robles, Hansel",107.0,1.389096478,-0.8190964780000001,1.542633997,0.972633997,23.43399694,315.33953500000007,0.196875957,0.3255436450000006,0.9479268870000002,-1.341494139,1.020236336,1.413803588,6.55797355,43.54935399999977,0.1211942179999999,0.0653335479999999,0.7074487510000002,-2.5444373870000003,0.182706912,1.654281724,7.445360579999999,732.5743180000002,0.038779366,0.0683277360000005,0.1090964780000001,-2.819096478,0.4573660029999999,2.252633997,0.3214969400000029,81.41046499999993,0.0106240429999999,0.0005436450000004,,,,,,,,,55.1,0.357,-0.4
607074,2021,"Rodón, Carlos",111.0,2.119430431,-2.010746221,1.209724715,-1.318408925,18.616804110000004,40.60970999999972,0.0934364139999999,0.0184036709999997,1.550618127,-2.14757177,1.346550264,-0.749596621,9.596657710000002,159.57450100000003,0.3175484739999998,0.1552177999999999,0.4964065080000001,-0.3349883260000001,0.4660331799999999,0.304614998,10.111273010000003,620.1006809999999,0.3099426340000002,0.2689724060000005,,,,,,,,,,,,,,,,,58.7,0.281,2.0
593958,2021,"Rodriguez, Eduardo",78.0,,,,,,,,,1.5534341580000002,-1.477752339,0.8596732949999999,-0.935355114,10.465705209999996,37.12474900000007,0.0821328540000001,0.1088482620000004,0.6864724350000001,0.1691256509999998,0.787204695,-0.0683933909999999,7.184022599999992,292.96863499999995,0.0175824569999998,0.0360428390000002,0.3904885830000001,0.0185574689999998,0.636636513,0.227590461,0.00192530999999,51.528589999999895,0.1680335720000001,0.0664086690000003,0.5080550550000001,-1.382536383,0.764457339,0.1100239889999999,4.229513209999993,4.928061000000071,0.0664938899999998,0.0719106969999998,40.0,0.306,-0.3
669432,2021,"Rogers, Trevor",101.0,,,,,,,,,0.937814941,-1.3787776740000002,1.067914364,-0.6269516310000001,12.733402099999992,260.46619599999985,0.0110781179999999,0.0797303520000003,1.1067053320000002,-0.120604492,0.1902588180000001,-0.795842022,9.714786829999994,1052.2694849999998,0.0439269969999998,0.0967314489999999,0.0568744999999999,0.2068744999999998,0.51773781,0.36773781,0.3507593900000074,271.7574060000002,0.161854516,0.197370104,,,,,,,,,57.7,0.306,1.2
643511,2021,"Rogers, Tyler",113.0,,,,,,,,,1.568975155,1.511293995,1.832722567,1.890403727,11.08260869,355.5751059999998,0.0506521740000005,0.0515424429999999,,,,,,,,,0.7101529489999999,0.317727846,0.639156418,-0.3887243769999999,0.1830889300000109,30.89730899999995,0.0009697259999996,0.0255518759999999,,,,,,,,,3.7,0.267,-2.2
605447,2021,"Romano, Jordan",137.0,,,,,,,,,1.585095965,-1.230425781,0.729340575,0.374670391,9.145872479999994,167.60218699999996,0.1278955929999998,0.0384897129999997,,,,,,,,,0.0312305299999999,-2.5102305300000003,0.550464174,1.928535826,0.2505919000000034,96.404673,0.2223177569999999,0.1520965729999996,,,,,,,,,62.3,0.253,1.9
489265,2021,"Romo, Sergio",106.0,,,,,,,,,0.320441767,0.1404876649999999,2.260011474,1.7990820420000002,8.633161209999997,580.719458,0.2680378659999998,0.2543889840000002,0.6436340850000001,-2.7031954880000004,0.583671679,1.475889724,5.319674179999993,133.61904700000014,0.1450375939999997,0.0937593980000004,0.6552162510000001,-2.552402796,0.432878987,1.464307558,0.1240279600000064,76.74137100000007,0.1101092179999998,0.1021450409999999,,,,,,,,,2.0,0.415,-10.4
605452,2021,"Ross, Joe",96.0,,,,,,,,,1.01538755,-0.920725896,0.756627045,0.661965391,9.02589562,209.782201,0.0493827399999999,0.0782211960000003,0.520831448,-2.358716063,0.681363122,1.156521493,5.052601810000013,428.2993649999999,0.0228139139999998,0.0562641400000005,0.342174688,-2.397212567,0.7198596259999999,1.335178253,0.161935530000008,40.47930399999996,0.0700464199999997,0.0026422309999993,,,,,,,,,16.0,0.298,-2.5
614179,2021,"Ruiz, José",121.0,1.942942967,-1.25964567,0.750386745,0.067089448,11.52627667,67.0140650000003,0.206284726,0.1397820759999994,0.8571772019999999,-1.168010535,0.84202188,1.152855213,6.821501890000008,33.93773699999974,0.3340910320000001,0.1448271209999996,0.774457903,-2.651300009,0.6412675939999999,1.235574512,7.580273820000002,477.60001699999975,0.277468225,0.1876341379999999,,,,,,,,,,,,,,,,,59.5,0.349,0.7
547943,2021,"Ryu, Hyun Jin",76.0,2.216223733,-2.06406397,1.971170623,-2.123330386,16.044793900000002,568.1011799999999,0.069008079,0.1696676830000001,1.027859405,-1.34214512,1.249251773,-0.934966058,10.109375470000003,114.82645500000012,0.1330291139999997,0.0017777939999996,0.523974694,0.08311595,0.176009297,-0.431081347,10.063803210000003,432.8926349999999,0.2225591889999996,0.1284131329999995,0.219764167,0.546902499,0.639795846,-0.12687082,0.6927088099999992,33.60211699999991,0.0654100669999997,0.0463016039999999,0.3902702499999999,-1.049204557,0.95631121,-0.2973769029999999,3.6553087399999953,52.95840300000009,0.0418820859999997,0.0292013510000002,35.2,0.363,0.1
663776,2021,"Sandoval, Patrick",87.0,2.491482721,-1.893400529,0.750758483,-1.348840675,14.871014939999997,718.884266,0.059311955,0.015575965,1.337340543,-1.966009897,0.823367851,-0.194698497,7.830388560000003,538.153433,0.0811730209999999,0.0112170090000001,0.540494371,-0.27944297,0.8631990759999999,0.602147675,8.625297360000005,487.79302200000006,0.0458368739999999,0.1097578590000001,0.279821128,-0.358413721,0.784228325,0.8628209179999999,0.0093097700000015,190.7862030000001,0.0977188550000001,0.0481599319999999,,,,,,,,,24.4,0.38,0.0
429722,2021,"Santana, Ervin",68.0,,,,,,,,,1.01780356,-0.8035959099999999,0.740516825,0.526309175,8.98627492,141.09530300000006,0.019438722,0.0543537119999992,0.0944879219999998,-1.836487922,0.292375187,1.449624813,6.179498959999989,496.766836,0.1493122579999999,0.0741455419999992,,,,,,,,,,,,,,,,,45.1,0.438,-1.7
622250,2021,"Sborz, Josh",125.0,2.601083743,-0.922520525,1.2245543049999998,-0.454008913,13.470900779999994,351.3628319999998,0.2911998589999999,0.0243596049999998,1.508147814,-1.532627309,0.614447521,0.638927016,8.747943089999993,192.28686799999969,0.3630233479999999,0.1403560159999992,,,,,,,,,,,,,,,,,,,,,,,,,54.5,0.322,0.2
453286,2021,"Scherzer, Max",121.0,1.997802361,-0.215527993,2.004715169,0.2224408009999999,17.43494233,224.779415,0.0121224749999999,0.0483698830000003,0.954867849,-1.093207332,1.12703583,1.2653753129999998,8.441469170000005,162.98825999999963,0.1121270709999997,0.1092154739999999,1.006842895,-2.599194439,0.3789512770000001,1.213400267,9.318432729999998,989.7534689999998,0.0716476729999997,0.1231142919999994,,,,,,,,,0.594064604,-1.410215548,0.810027614,1.626178558,4.139612319999998,32.80814099999998,0.116320554,0.1557103570000002,46.7,0.285,1.4
656945,2021,"Scott, Tanner",113.0,,,,,,,,,1.437507294,-1.769819324,0.840693524,-0.508381494,8.30641623000001,83.98809000000028,0.0974391209999998,0.1403355399999997,,,,,,,,,0.5870252420000001,0.0003941119999999,0.929519912,0.3421005579999999,0.6555127600000077,145.29554999999982,0.0956661399999996,0.1513639179999995,,,,,,,,,45.4,0.37,-0.6
622608,2021,"Senzatela, Antonio",86.0,1.438653209,-0.371438924,0.959186553,-0.1080277319999999,16.759169119999996,62.11183200000005,0.445303639,0.3526033560000003,0.7124870400000001,-0.503413933,0.8272115440000001,0.618138437,8.520868119999989,12.926240999999663,0.0093306389999998,0.1237417369999995,0.238576987,-1.547570276,0.216944799,1.09204849,8.630976410000002,80.66098699999975,0.0701599270000001,0.0149724840000002,0.130557413,-1.798160535,0.467535058,1.46118289,0.242850439999998,23.19772899999998,0.0681845920000001,0.0355007919999996,,,,,,,,,54.5,0.332,0.3
623149,2021,"Sewald, Paul",144.0,,,,,,,,,0.651273123,-0.0355214889999999,2.143034411,1.527282777,10.575232409999998,269.5862769999999,0.0129586330000002,0.1311968699999992,1.0199223599999998,-2.27992236,0.1013664599999999,1.15863354,22.61118012,1042.214286,0.1334161489999998,0.4149223599999994,,,,,,,,,,,,,,,,,58.3,0.269,2.1
543766,2021,"Shaw, Bryan",119.0,1.959009324,-0.2088811189999999,1.405664336,-0.3444638689999999,12.227855480000002,3.896270000000186,0.2428205129999998,0.1267132869999994,0.754461967,0.463769326,2.078314781,0.860083488,10.570006179999991,498.6437850000002,0.0968027209999999,0.0943228200000003,0.272554859,-1.52393417,0.090611285,1.341990596,11.586520370000002,547.9012540000001,0.2237931029999997,0.1029467089999993,,,,,,,,,0.238075672,-0.377397706,1.237147749,1.376469783,1.846079439999997,236.41286499999975,0.080367925,0.071551458,1.6,0.497,0.7
656954,2021,"Sheffield, Justus",61.0,,,,,,,,,1.224757319,-1.618189523,1.2118258860000002,-0.818393682,11.624749620000005,509.7443669999998,0.027003082,0.1016409860000004,0.698434344,0.057709447,0.464073084,-0.292070707,7.568181820000007,300.07535899999993,0.1436957820000002,0.0206892459999998,0.323752503,0.244265118,0.6506287550000001,0.0826111339999999,1.0111333600000023,26.70299399999999,0.0263502869999998,0.0376131349999999,,,,,,,,,0.7,0.35,-1.6
533167,2021,"Shoemaker, Matt",80.0,1.543346154,-0.6510384619999999,1.472653846,0.580346154,14.29230769,280.9985100000001,0.1491538459999999,0.1579230770000004,1.233741085,-1.0526299739999998,1.071062334,0.889951223,9.4277041,151.8809150000002,0.1599849689999999,0.2049817269999998,1.0077507609999998,-2.331846806,0.208154498,1.115941547,6.429921769999993,1005.8994220000002,0.05633116,0.2048635370000004,0.4935821679999999,-2.686593532,0.562901224,1.63011014,0.02320804,109.03191600000036,0.0293208039999999,0.087333042,,,,,,,,,24.4,0.516,-0.6
663903,2021,"Singer, Brady",71.0,,,,,,,,,1.322498772,-1.067538864,0.7053182790000001,0.450358371,7.267959420000011,128.92906300000004,0.111472754,0.0365406640000003,0.3372402590000001,-2.615876623,0.8430194799999999,1.435616884,4.648214290000013,248.53246799999988,0.1214610389999999,0.0157954550000001,0.2671211950000001,-2.482579876,0.709722733,1.505735948,0.997985479999997,7.212876000000051,0.039399978,0.0233282790000002,,,,,,,,,0.3,0.169,-5.2
669373,2021,"Skubal, Tarik",91.0,2.445116386,-2.001569874,1.345826755,-1.789373267,20.487370389999995,30.63936999999987,0.295634948,0.1718968419999997,1.011348924,-1.498663898,0.842920779,-0.355605805,7.861745960000007,131.68421400000034,0.1328832440000003,0.1057226389999996,0.360765742,-0.601392445,0.054350674,0.294977377,11.753955200000007,760.6961760000002,0.4118278379999998,0.203447916,0.377014138,-0.088746661,0.566996458,0.278728981,0.1382869999999911,170.67764100000022,0.0506808790000001,0.1161576919999998,0.112674312,-1.166075688,0.510332569,0.768417431,0.1117889900000079,18.334136999999828,0.1099954129999996,0.0743096330000003,42.8,0.429,-0.8
592761,2021,"Smith, Caleb",93.0,2.009012499,-2.066897114,1.522304149,-1.464419534,13.45603466,178.99343499999986,0.3390573379999999,0.0276597729999998,0.961428286,-1.855807371,1.311214406,-0.416835321,6.576798859999997,21.526800999999978,0.371114905,0.114422932,0.320028862,-0.3436143880000002,0.2009785769999998,0.224564103,9.27403398,418.3177150000001,0.281599511,0.0886771030000002,,,,,,,,,,,,,,,,,48.1,0.362,-0.4
519293,2021,"Smith, Will",78.0,2.066717647,-2.174797647,1.32313098,-1.21505098,15.101145099999997,162.39145099999996,0.099185882,0.0903599999999995,1.174937467,-1.935883413,1.084216746,-0.3232707999999999,10.61562798,81.28020700000025,0.285467143,0.1416801799999998,,,,,,,,,,,,,,,,,,,,,,,,,47.3,0.366,0.4
605483,2021,"Snell, Blake",120.0,2.5724311760000003,-2.493620887,1.404870887,-1.483681176,15.639847379999992,139.86220400000002,0.064943782,0.0579082719999997,1.479089036,-1.926781344,0.838031344,-0.390339036,8.60339660999999,17.50170300000036,0.0664398100000001,0.0292900840000003,0.6611411220000001,-0.546830777,0.5419192230000001,0.4276088779999999,6.826102779999999,668.1216289999998,0.220827922,0.1366270150000001,,,,,,,,,,,,,,,,,52.5,0.37,0.8
642397,2021,"Soto, Gregory",117.0,,,,,,,,,0.8269621539999998,-1.421573919,0.943019702,-0.348407937,9.89696386,4.458228999999847,0.1122128989999999,0.0222429479999997,,,,,,,,,0.2758129139999999,0.1121164599999999,0.5906706769999999,0.2027413029999999,0.0379140999999947,49.56487100000004,0.1409085459999997,0.0227378209999997,,,,,,,,,7.3,0.178,2.8
489334,2021,"Stammen, Craig",101.0,2.119183938,-0.525168394,1.159831606,-0.434183938,11.37266839,73.805699,0.1316839380000001,0.0406088079999999,,,,,,,,,0.1775,-2.3625,0.6775,1.5075,5.441666669999989,324.33333300000004,0.02,0.1174999999999997,0.1667295349999999,-2.313134029,0.6281340289999999,1.518270465,0.5393659700000057,74.19823399999996,0.1062600320000002,0.0812800960000004,0.365285467,-1.162621107,0.522378893,1.319714533,2.65579584999999,17.375433000000157,0.1340830450000001,0.0267906570000002,0.3,0.032,9.2
592773,2021,"Stanek, Ryne",107.0,,,,,,,,,1.444149106,-1.183130588,1.032444125,0.771425607,10.528097060000007,190.73972700000013,0.1334434869999999,0.1304454019999994,0.920871912,-2.274021518,0.0584468049999999,1.294702801,9.63788126,1239.9996913,0.148703276,0.1054158739999993,,,,,,,,,,,,,,,,,59.7,0.362,0.5
622251,2021,"Staumont, Josh",128.0,2.597020432,-0.7260204319999999,1.059031328,-0.8119686719999999,15.239347289999998,473.1183929999997,0.3647677349999999,0.1448006429999999,,,,,,,,,,,,,,,,,0.195215259,-2.322725988,0.537674228,1.589836501,0.2129883799999987,49.13290600000028,0.218585557,0.1258644560000004,,,,,,,,,44.1,0.33,1.2
608716,2021,"Steckenrider, Drew",110.0,2.052649293,-1.511181901,0.771137376,0.229669984,13.611832110000009,200.2369089999997,0.0274449969999999,0.045985463,,,,,,,,,0.7416927710000001,-2.661130271,0.3788109939999999,1.540626506,6.429006020000003,685.9170719999997,0.069896084,0.0277055719999994,,,,,,,,,,,,,,,,,65.9,0.296,1.9
663986,2021,"Stephan, Trevor",106.0,,,,,,,,,1.078082931,-0.3423759899999999,1.609698699,0.873991758,12.377343399999988,175.5390339999999,0.0338042719999998,0.0609426590000001,0.874420216,-2.210134502,0.2580598130000001,1.077654473,9.258398959999994,1058.747312,0.036183137,0.0826311850000003,,,,,,,,,,,,,,,,,59.8,0.402,0.5
608717,2021,"Stratton, Chris",91.0,2.039529622,-0.0022595070000002,1.685425818,-0.351844297,12.784939659999992,513.2949319999998,0.0999683519999998,0.0859834020000001,1.170836176,-0.6177510700000001,1.0699342550000002,0.516849149,7.207322879999992,253.34800200000015,0.0388846680000001,0.0203622820000006,0.834529622,-2.4422307720000003,0.7545454469999999,0.8531557030000001,6.353617819999997,359.7970220000002,0.025025823,0.0415165980000002,0.228265254,-2.4515985880000004,0.7639132630000001,1.459420071,0.6061523000000051,81.65909099999999,0.0879626820000001,0.0305395869999998,,,,,,,,,48.1,0.33,1.0
548389,2021,"Stripling, Ross",77.0,2.543256188,-0.991827617,0.900349333,-0.6510792379999999,13.821791520000003,348.8290860000002,0.276308404,0.2618129189999996,1.004194412,-1.187904089,0.704272861,0.887982538,4.796281499999992,164.01020400000016,0.2044274290000001,0.0239944040000006,0.6448897240000001,-2.379616287,0.487439337,1.247287226,8.717864160000005,503.084781,0.1948845859999999,0.0005882569999995,,,,,,,,,,,,,,,,,50.9,0.383,-0.5
573186,2021,"Stroman, Marcus",82.0,1.271972222,0.270027778,1.731833333,0.1898333329999999,17.73750000000001,76.30000000000018,0.442722222,0.1583611109999996,1.34675,-0.763416666,0.698388889,0.1150555549999999,5.3408333300000095,205.840909,0.0564999999999999,0.0139722220000004,0.970246598,-2.1126955780000003,0.6508900230000001,0.4915589569999999,6.5162981900000005,803.8560090000001,0.1445521539999998,0.0559495469999999,0.753862847,-1.918567708,0.456762153,0.707942708,0.6463541700000093,153.93142399999988,0.0352864579999998,0.0132465279999998,0.65727554,-0.941588336,0.520217219,0.804530015,2.677547390000001,147.5574160000001,0.110504213,0.0286104530000006,2.6,0.382,1.1
660761,2021,"Suarez, José",88.0,1.777485997,-2.049762211,1.577216198,-1.304939984,14.53060699000001,566.8059710000002,0.1411787449999999,0.0387371820000002,,,,,,,,,0.521744254,-0.588182022,0.115636009,-0.049198241,10.571498070000004,597.2813959999999,0.0347510419999999,0.0978715279999997,0.520467852,-0.1029875369999999,0.369558476,-0.047921839,1.4397215099999985,160.2055909999999,0.0536974430000003,0.0362755679999997,,,,,,,,,39.5,0.402,-0.4
624133,2021,"Suárez, Ranger",73.0,,,,,,,,,0.672809524,-1.37868254,0.982107198,-0.276234182,9.366792779999995,122.47566900000017,0.0060715369999999,0.0057910410000001,0.469578406,0.253969152,0.650544494,-0.073003064,8.644125790000004,441.55640399999993,0.0489141809999997,0.1460339480000003,0.363237057,0.3015449589999999,0.6981203009999999,0.033338285,0.724606019999996,89.65109899999993,0.0457157999999999,0.0299461379999996,,,,,,,,,22.6,0.265,2.4
642121,2021,"Sulser, Cole",102.0,2.19224025,-0.1368235829999999,2.09226234,0.036845673,15.934255030000005,108.04318999999988,0.273184796,0.0568548139999993,1.171545805,-1.13349025,1.095595673,1.057540118,6.909949470000001,25.43320900000026,0.3354070189999998,0.091270186,1.062985555,-2.653548935,0.424463012,1.166100368,9.265698689999994,704.7332180000001,0.149742308,0.0293693639999998,,,,,,,,,,,,,,,,,51.1,0.334,-0.2
608718,2021,"Suter, Brent",109.0,1.36518573,-1.7205857299999998,0.4363275199999999,-0.08092752,11.530117779999998,95.14332600000034,0.155951302,0.1983259339999996,1.103194133,-1.466555478,0.182297268,0.181064077,7.460857279999999,143.75221499999998,0.1728000409999999,0.1537259339999996,0.145400477,-0.061409868,1.2228483419999998,1.429658687,3.365566059999992,371.1366739999999,0.1638823359999999,0.1208811059999996,0.0932859680000001,-0.243883843,1.040374367,1.377544178,1.425618070000013,26.193277999999736,0.0092531889999998,0.0182542359999997,,,,,,,,,72.3,0.298,1.0
592791,2021,"Taillon, Jameson",108.0,2.54210375,-0.6391325749999999,1.132646148,-0.7703250269999999,13.230645280000005,313.879919,0.0724335699999998,0.150862858,1.031404211,-1.007984522,0.7637942010000001,0.740374512,7.325370300000003,103.36308299999972,0.0199745559999999,0.049436666,0.5565439609999999,-2.66844537,0.896666647,1.215234762,5.949175310000001,550.3632180000002,0.0526288890000001,0.0013784839999999,0.2728733219999999,-2.598873322,0.827094599,1.498905401,0.2511063799999959,116.2508670000002,0.1242671029999999,0.0036677579999997,0.7712334619999999,-1.189188008,0.582590715,1.000545261,5.499575440000001,89.51434299999983,0.165138492,0.0151644100000005,49.5,0.294,0.5
622253,2021,"Tate, Dillon",79.0,,,,,,,,,1.179772727,-0.242272727,1.510454545,0.572954545,14.17727273,371.443182,0.5813636360000001,0.1421590909999999,0.3309696969999999,-2.1888484850000003,0.436121213,1.421757575,9.769090910000005,375.7030300000001,0.0440606059999999,0.2074545460000001,0.3980791789999999,-2.193450146,0.440722874,1.354648093,0.3757917899999938,49.533431000000064,0.093557184,0.0653445750000001,0.532314744,-0.588533231,1.164194041,1.220412528,9.126852560000003,400.0324679999999,0.300229182,0.0737242170000005,1.1,0.421,2.2
573204,2021,"Thielbar, Caleb",96.0,2.977767118,-2.423378229,1.043950185,-1.598339074,19.464218939999995,73.39282400000002,0.2451164419999999,0.0376601069999997,1.501351913,-2.813036124,1.43360808,-0.121923869,11.092201399999992,70.49724500000002,0.219807535,0.104755098,0.2878782289999999,-1.277878229,0.101549815,1.091549815,8.944218939999999,142.0559659999999,0.389772447,0.0434378849999994,,,,,,,,,,,,,,,,,49.0,0.327,2.3
605507,2021,"Thompson, Zach",86.0,2.07176869,-0.942511265,0.521389663,-0.6078677619999999,14.955975840000008,142.01767199999995,0.099005609,0.0757301589999999,,,,,,,,,0.830046439,-2.389256966,0.925356038,0.633854489,6.768150150000011,668.8599079999999,0.1172755410000001,0.1419117639999996,0.667592089,-2.212081885,0.748180957,0.7963088389999999,0.0569659400000119,199.873603,0.0680650150000001,0.0395299170000003,0.805149441,-0.943359465,0.520541463,0.658751487,5.094197440000002,136.00835599999982,0.1226115540000001,0.0830645719999996,27.1,0.39,-1.7
595014,2021,"Treinen, Blake",110.0,,,,,,,,,1.143842734,0.01620935,2.06120935,0.901157266,11.298951980000012,3.5244220000004134,0.0211032769999999,0.1517352650000001,0.7617073169999999,-2.291707317,0.2467073169999999,1.283292683,7.723170730000007,1051.5609760000002,0.0652439019999997,0.0402439020000002,0.602273984,-2.596007317,0.5510073169999999,1.442726016,0.3355040600000052,187.46333300000012,0.1161560980000002,0.0642560979999995,0.39777439,-1.062682927,0.982317073,1.64722561,4.422560970000006,61.297919999999976,0.0149390250000003,0.1270731710000001,7.5,0.172,1.9
642152,2021,"Trivino, Lou",88.0,1.87887436,-0.1132447299999999,1.78942408,0.02379445,17.833904970000006,374.1372890000002,0.1522843869999999,0.1919380729999993,,,,,,,,,1.167269083,-2.563981412,0.6613126020000001,0.735399727,8.338166760000007,331.7905039999998,0.01417632,0.0266803940000004,0.4197757549999998,-2.609334196,0.706665386,1.482893055,0.2736852199999902,2.087000999999873,0.0024084849999999,0.0127122390000007,0.4521225079999998,-1.4474225079999998,0.455246302,1.450546302,2.727516080000001,240.479605,0.0627045020000001,0.0961565919999998,26.4,0.337,2.2
621249,2021,"Underwood Jr., Duane",84.0,2.215609717,-0.5838691030000001,1.4074720740000002,-0.2242685399999999,13.438230070000005,218.16081900000017,0.0616693839999999,0.0131613729999999,1.133633987,-0.8280784320000001,1.163262745,0.8577071900000001,8.853019610000004,108.5066670000001,0.1261934639999999,0.0985071899999994,0.6756796780000001,-2.503561298,0.512220121,1.315661499,6.296944839999995,561.5057939999999,0.098384534,0.0549661719999994,0.3889747900000001,-2.4762857150000004,0.484944538,1.602366387,0.8031596599999915,139.10957999999982,0.0404638649999999,0.0198050419999997,0.494411765,-1.358411765,0.632929412,1.496929412,4.03635294,30.359999999999676,0.1990823530000001,0.0637294119999998,36.1,0.366,-0.4
570632,2021,"Ureña, José",85.0,,,,,,,,,0.6707011690000001,-0.996188349,0.918848416,1.244335596,8.974374060000002,156.779497,0.117085785,0.0463897060000002,0.382358512,-2.286600936,0.371564171,1.532678253,4.406455310000013,437.7927330000002,0.152293577,0.0330648389999996,0.5687183700000001,-2.49073832,0.5757015550000001,1.346318395,0.4063371000000018,32.56087899999966,0.0985438060000001,0.0002076610000001,,,,,,,,,16.0,0.512,-1.4
628711,2021,"Urías, Julio",110.0,,,,,,,,,,,,,,,,,0.840526175,-0.2280624070000001,0.902145462,0.289681694,7.268677120000007,577.9398119999998,0.1085948989999998,0.1674523089999997,0.008259094,-0.5932590940000001,0.5369487749999999,1.121948775,0.5724201900000025,18.03711999999996,1.266804009,0.400278396,,,,,,,,,48.3,0.331,0.0
