mlbAM_ID,Year,index,FF-FF,FF-CU,FF-SL,FF-CH,FF-SI,FF-FC,CU-FF,CU-CU,CU-SL,CU-CH,CU-SI,CU-FC,SL-FF,SL-CU,SL-SL,SL-CH,SL-SI,SL-FC,CH-FF,CH-CU,CH-SL,CH-CH,CH-SI,CH-FC,SI-FF,SI-CU,SI-SL,SI-CH,SI-SI,SI-FC,FC-FF,FC-CU,FC-SL,FC-CH,FC-SI,FC-FC
666201,2022,"Manoah, Alek",0.13801288572397422,,0.08545269582909461,0.0423872499152255,0.09257375381485249,,,,,,,,0.09664292980671414,,0.08748728382502544,0.02102407595795185,0.06544591386910817,,0.03831807392336385,,0.024754153950491693,0.024415055951169887,0.024075957951848085,,0.08545269582909461,,0.07290606985418786,0.02373685995252628,0.0769752458460495,,,,,,,
608566,2022,"Márquez, Germán",0.09580838323353294,0.06692497358224728,0.0641070799577316,0.010214864388869321,0.0623458964424093,,0.0658682634730539,0.06340260655160268,0.039098274040154986,0.005635787249031349,0.04649524480450863,,0.06622050017611836,0.042620641070799575,0.055653399084184575,0.004226840436773511,0.040154984149348365,,0.011976047904191617,0.005635787249031349,0.004226840436773511,0.0031701303275801338,0.0052835505459668895,,0.059528002817893624,0.041916167664670656,0.04579077139837971,0.007044734061289186,0.08629799225079253,,,,,,,
663436,2022,"Martin, Davis",0.19312436804853386,0.0455005055611729,0.1597573306370071,0.056622851365015166,,,0.057633973710819006,0.019211324570273004,0.024266936299292215,0.005055611729019211,,,0.14762386248736098,0.029322548028311426,0.12335692618806876,0.027300303336703743,,,0.056622851365015166,0.012133468149646108,0.020222446916076844,0.021233569261880688,,,,,,,,,,,,,,
661309,2022,"Martínez, Adrián",,,,,,,,,,,,,,,0.06305418719211822,0.041379310344827586,0.11625615763546798,,,,0.041379310344827586,0.07684729064039408,0.15763546798029557,,,,0.11625615763546798,0.15763546798029557,0.22857142857142856,,,,,,,
607259,2022,"Martinez, Nick",0.09958992384299942,0.03456356180433509,,0.06502636203866433,0.023432923257176334,0.03925014645577036,0.046280023432923256,0.03163444639718805,,0.029291154071470416,0.029291154071470416,0.022847100175746926,,,,,,,0.05799648506151142,0.0492091388400703,,0.0849443468072642,0.03046280023432923,0.03046280023432923,0.019332161687170474,0.0210896309314587,,0.03925014645577036,0.03397773872290568,0.03397773872290568,0.03925014645577036,0.022847100175746926,,0.03456356180433509,0.029876977152899824,0.050966608084358524
664208,2022,"Maton, Phil",0.2261682242990654,0.11962616822429907,0.06822429906542056,0.0009345794392523365,0.014953271028037384,0.001869158878504673,0.12149532710280374,0.13925233644859814,0.037383177570093455,,0.014953271028037384,0.0009345794392523365,0.06635514018691589,0.03644859813084112,0.058878504672897194,,0.014953271028037384,0.002803738317757009,,0.0009345794392523365,,,,,0.016822429906542057,0.01588785046728972,0.012149532710280374,,0.02149532710280374,,0.001869158878504673,0.0009345794392523365,0.002803738317757009,,,0.0009345794392523365
663556,2022,"McClanahan, Shane",0.11936662606577345,0.08363784003248072,0.06211936662606577,0.09053999187982135,,,0.09622411693057248,0.03938286642306131,0.03288672350791717,0.06699147381242387,,,0.05805927730410069,0.037758830694275276,0.022330491270807957,0.03613479496548924,,,0.08201380430369468,0.07470564352415753,0.036946812829882256,0.060495330897279743,,,,,,,,,,,,,,
543521,2022,"McHugh, Collin",0.000946073793755913,,0.002838221381267739,,,0.003784295175023652,,,0.010406811731315043,,,0.014191106906338695,0.004730368968779565,0.013245033112582781,0.22894985808893092,,,0.23935666982024598,,,,,,,,,,,,,0.001892147587511826,0.011352885525070956,0.24314096499526963,,,0.22421948912015138
663474,2022,"McKenzie, Triston",0.3117206982543641,0.1239757748485928,0.12504453152832204,,,,0.12504453152832204,0.057356608478802994,0.037050231563947274,,,,0.1239757748485928,0.03811898824367652,0.057356608478802994,,,,,,,,,,,,,,,,,,,,,
571945,2022,"Mikolas, Miles",0.07415658816040738,0.06333545512412476,0.06206238064926798,0.008911521323997454,0.06492679821769573,,0.06588160407383832,0.0366008911521324,0.05697008274984087,0.010502864417568428,0.03882877148313176,,0.06460852959898154,0.06365372374283895,0.056651814131126674,0.010184595798854232,0.059516231699554424,,0.008911521323997454,0.008911521323997454,0.012412476129853597,0.002546148949713558,0.007001909611712286,,0.06015276893698281,0.036282622533418206,0.06651814131126671,0.0076384468491406746,0.05251432208784214,,,,,,,
571948,2022,"Milner, Hoby",0.0027958993476234857,0.022367194780987885,,0.008387698042870456,0.0130475302889096,,0.0195712954333644,0.08667287977632805,,0.05871388630009319,0.15936626281453867,,,,,,,,0.009319664492078284,0.06337371854613234,,0.0521901211556384,0.08108108108108109,,0.014911463187325256,0.15191053122087605,,0.08574091332712022,0.16961789375582478,,,,,,,
501985,2022,"Minor, Mike",0.15714285714285714,0.046857142857142854,0.10857142857142857,0.09885714285714285,0.001142857142857143,,0.046285714285714284,0.008571428571428572,0.024,0.025142857142857144,,,0.11485714285714285,0.018857142857142857,0.061142857142857145,0.052571428571428575,0.001142857142857143,,0.09485714285714286,0.02857142857142857,0.054285714285714284,0.054285714285714284,,,,0.001142857142857143,,0.001142857142857143,,,,,,,,
621345,2022,"Minter, A.J.",0.26146788990825687,,,0.0889908256880734,,0.14495412844036698,,,,,,,,,,,,,0.08990825688073395,,,0.04128440366972477,,0.04862385321100918,,,,,,,0.14495412844036698,,,0.04862385321100918,,0.13027522935779817
593423,2022,"Montas, Frankie",0.08594757198109153,,0.05199828104856038,0.07176622260421144,0.048130640309411256,0.02621400945423292,,,,,,,0.048560378169316715,,0.03180060163300387,0.030081650193382038,0.036097980232058444,0.009454232917920068,0.07606360120326601,,0.02922217447357112,0.09024495058014612,0.04340352385045122,0.015900300816501935,0.04340352385045122,,0.036097980232058444,0.047271164589600345,0.07649333906317146,0.01847872797593468,0.030081650193382038,,0.006875805758487323,0.015470562956596476,0.018048990116029222,0.012462397937258273
606160,2022,"Montero, Rafael",0.2767527675276753,,0.03966789667896679,0.07472324723247233,0.06273062730627306,,,,,,,,0.03690036900369004,,0.033210332103321034,0.014760147601476014,0.03782287822878229,,0.07841328413284133,,0.006457564575645757,0.08579335793357934,0.023062730627306273,,0.06273062730627306,,0.043357933579335796,0.017527675276752766,0.10516605166051661,,,,,,,
656756,2022,"Montgomery, Jordan",0.05119705340699816,0.04419889502762431,,0.03425414364640884,0.038305709023941065,0.002578268876611418,0.043462246777163906,0.0430939226519337,,0.04861878453038674,0.07992633517495396,0.0077348066298342545,,,,,,,0.03388581952117864,0.055248618784530384,,0.05267034990791897,0.0721915285451197,0.00847145488029466,0.03941068139963168,0.0714548802946593,,0.07403314917127071,0.14548802946593,0.015101289134438306,0.002578268876611418,0.00847145488029466,,0.01289134438305709,0.009944751381215469,0.004419889502762431
519043,2022,"Moore, Matt",0.17642209398186315,0.19208573784006594,,0.07914262159934048,,,0.19208573784006594,0.1483924154987634,,0.04534212695795548,,,,,,,,,0.07914262159934048,0.046166529266281946,,0.0403957131079967,,,,,,,,,,,,,,
669212,2022,"Morgan, Eli",0.30109670987038883,0.006979062811565304,0.08374875373878365,0.15553339980059822,,0.0009970089730807576,0.004985044865403789,0.0009970089730807576,0.0019940179461615153,0.0029910269192422734,,,0.09770687936191426,0.0009970089730807576,0.026919242273180457,0.03489531405782652,,,0.14556331006979062,0.0009970089730807576,0.047856430707876374,0.08374875373878365,,,,,,,,,,,,0.0009970089730807576,,
450203,2022,"Morton, Charlie",0.1209094040647606,0.12538753014123322,,0.03341370995521874,0.027213227695487428,0.029280055115397864,0.12917671374440234,0.1670685497760937,,0.022390630382363073,0.02686875645883569,0.03444712366517396,,,,,,,0.029280055115397864,0.028935583878746125,,0.009989665862900447,0.011712022046159145,0.005511539786427834,0.028591112642094386,0.03238029624526352,,0.008956252152945229,0.02445745780227351,0.010334137099552188,0.028591112642094386,0.02583534274888047,,0.010678608336203927,0.014467791939373063,0.013778849466069583
662253,2022,"Muñoz, Andrés",0.1198019801980198,,0.2306930693069307,,0.0019801980198019802,,,,,,,,0.2316831683168317,,0.41287128712871285,,,,,,,,,,0.0019801980198019802,,,,,,,,,,,
682171,2022,"Murfee, Penn",0.15897435897435896,,0.2287179487179487,,0.024615384615384615,,,,,,,,0.2205128205128205,,0.2553846153846154,,0.038974358974358976,,,,,,,,0.03282051282051282,,0.03076923076923077,,0.008205128205128205,,,,,,,
605397,2022,"Musgrove, Joe",0.06283092128485704,0.04800564772326156,0.056477232615601836,0.015178256265442993,0.010942463819272856,0.04588775150017649,0.05082950935404165,0.046946699611719024,0.039887045534768795,0.009177550300035298,0.00953053300388281,0.032827391457818565,0.049417578538651606,0.03494528768090364,0.0801270737733851,0.013413342746205436,0.01941404871161313,0.04835863042710907,0.013060360042357924,0.01200141193081539,0.014119308153900459,0.0070596540769502295,0.0024708789269325803,0.014119308153900459,0.015178256265442993,0.011295446523120367,0.018002117896223083,0.0017649135192375574,0.010589481115425344,0.010942463819272856,0.04835863042710907,0.03565125308859866,0.0370631839039887,0.016237204376985528,0.014825273561595482,0.042710907165548886
656793,2022,"Nelson, Nick",0.19444444444444445,0.016835016835016835,0.09259259259259259,0.12542087542087543,,,0.017676767676767676,0.004208754208754209,0.0025252525252525255,0.011784511784511785,,,0.09511784511784512,0.0025252525252525255,0.0968013468013468,0.04461279461279461,,,0.12121212121212122,0.012626262626262626,0.04713804713804714,0.11363636363636363,,,,,,,,,,,,,,
593576,2022,"Neris, Hector",0.20597014925373133,,0.028855721393034824,0.1154228855721393,0.05870646766169154,,,,,,,,0.031840796019900496,,0.012935323383084577,0.013930348258706468,0.007960199004975124,,0.11940298507462686,,0.008955223880597015,0.13432835820895522,0.045771144278606964,,0.0527363184079602,,0.015920398009950248,0.04378109452736319,0.10248756218905472,,,,,,,
605400,2022,"Nola, Aaron",0.12339585389930899,0.0947680157946693,,0.049358341559723594,0.04771306350773281,0.018756169792694965,0.09312273774267851,0.06614017769002961,,0.03751233958538993,0.05363606449489964,0.014807502467917079,,,,,,,0.04837117472852912,0.035538005923000986,,0.025995393221454426,0.029285949325436,0.008226390259953932,0.04837117472852912,0.05330700888450148,,0.027311615663047056,0.04376439618295492,0.015136558078315236,0.02073050345508391,0.015465613688713393,,0.007239223428759461,0.01349128002632445,0.008226390259953932
596057,2022,"Norris, Daniel",0.13034623217922606,0.0050916496945010185,0.0845213849287169,0.10285132382892057,0.016293279022403257,,0.006109979633401222,,0.004073319755600814,0.004073319755600814,0.0010183299389002036,,0.09775967413441955,0.002036659877800407,0.1079429735234216,0.05804480651731161,0.02240325865580448,,0.09164969450101833,0.007128309572301426,0.06415478615071284,0.09979633401221996,0.013238289205702648,,0.013238289205702648,0.0010183299389002036,0.0274949083503055,0.01120162932790224,0.0274949083503055,,,,,,,
543606,2022,"Odorizzi, Jake",0.29837775202781,0.01738122827346466,0.03186558516801854,0.07705677867902665,,0.08632676709154113,0.023754345307068367,0.002317497103128621,0.002317497103128621,0.0034762456546929316,,0.008111239860950173,0.028389339513325607,0.0017381228273464658,0.017960602549246814,0.009849362688296639,,0.016222479721900347,0.06952491309385864,0.01100811123986095,0.006373117033603708,0.041135573580533026,,0.03302433371958285,,,,,,,0.09154113557358054,0.007531865585168019,0.015643105446118192,0.02954808806488992,,0.06894553881807648
660271,2022,"Ohtani, Shohei",0.09534974599452911,0.0246189917936694,0.10238374364986323,0.03360687768659633,0.003907776475185619,0.01875732708089097,0.02657288003126221,0.005861664712778429,0.029699101211410707,0.015631105900742476,0.00039077764751856197,0.006643220007815553,0.1047284095349746,0.02813599062133646,0.16881594372801875,0.044548651817116064,0.019148104728409537,0.03008987885892927,0.032434544744040644,0.014849550605705353,0.04220398593200469,0.020711215318483783,0.0019538882375928096,0.008987885892926924,0.0023446658851113715,0.0011723329425556857,0.019538882375928098,0.0011723329425556857,0.004689331770222743,0.0031262211801484957,0.017584994138335287,0.01016021883548261,0.032434544744040644,0.005470887065259867,0.0019538882375928096,0.01992966002344666
670124,2022,"Oller, Adam",0.15058823529411763,0.0392156862745098,0.023529411764705882,0.04470588235294118,0.005490196078431373,0.07450980392156863,0.03215686274509804,0.02823529411764706,,0.00392156862745098,,0.02666666666666667,0.01647058823529412,,0.023529411764705882,0.01647058823529412,0.014901960784313726,0.022745098039215685,0.04941176470588235,0.004705882352941176,0.01019607843137255,0.021176470588235293,0.021176470588235293,0.0196078431372549,0.005490196078431373,,0.0196078431372549,0.01411764705882353,0.02980392156862745,0.02980392156862745,0.08392156862745098,0.01803921568627451,0.017254901960784313,0.02588235294117647,0.02823529411764706,0.07764705882352942
493603,2022,"Ottavino, Adam",0.017475728155339806,,0.05631067961165048,0.015533980582524271,0.030097087378640777,0.005825242718446602,,,,,,,0.06407766990291262,,0.1553398058252427,0.031067961165048542,0.15922330097087378,0.015533980582524271,0.020388349514563107,,0.02524271844660194,0.008737864077669903,0.006796116504854369,0.009708737864077669,0.015533980582524271,,0.16601941747572815,0.008737864077669903,0.1145631067961165,0.019417475728155338,0.007766990291262136,,0.02233009708737864,0.006796116504854369,0.013592233009708738,0.002912621359223301
657248,2022,"Otto, Glenn",0.06644981412639406,0.03717472118959108,0.0687732342007435,0.01812267657992565,0.03949814126394052,,0.040892193308550186,0.031133828996282528,0.031598513011152414,0.008364312267657992,0.03810408921933085,,0.06598513011152417,0.028810408921933085,0.09247211895910781,0.013940520446096654,0.0724907063197026,,0.020910780669144983,0.013475836431226766,0.0055762081784386614,0.010687732342007435,0.02741635687732342,,0.0362453531598513,0.03949814126394052,0.07481412639405205,0.02695167286245353,0.09014869888475836,,,,,,,
641941,2022,"Pagán, Emilio",0.2952295229522952,0.011701170117011701,0.008100810081008101,0.10981098109810981,,0.08820882088208822,0.012601260126012601,0.0063006300630063005,,0.0036003600360036,,,0.008100810081008101,,0.0063006300630063005,0.0036003600360036,,0.0018001800180018,0.10801080108010801,0.0036003600360036,0.0036003600360036,0.10441044104410441,,0.0306030603060306,,,,,,,0.09000900090009001,,0.0018001800180018,0.0288028802880288,,0.07290729072907291
669467,2022,"Pallante, Andre",0.31724137931034485,0.10057471264367816,0.08850574712643679,0.0005747126436781609,0.03505747126436782,,0.09425287356321839,0.02528735632183908,0.035632183908045977,,0.013218390804597701,,0.09655172413793103,0.026436781609195402,0.04655172413793104,,0.027586206896551724,,0.0005747126436781609,,,,,,0.0339080459770115,0.016091954022988506,0.02586206896551724,,0.015517241379310345,,,,,,,
642547,2022,"Peralta, Freddy",0.2860310421286031,0.09238728750923873,0.10938654841093866,0.06060606060606061,,,0.10125646711012565,0.028085735402808575,0.019216555801921657,0.013303769401330377,,,0.10347376201034737,0.022912047302291204,0.04360679970436068,0.014781966001478197,,,0.058388765705838876,0.018477457501847747,0.012564671101256468,0.014781966001478197,,,,,,,,,,,,,,
527048,2022,"Pérez, Martín",0.009399127223900638,0.002685464921114468,0.0010070493454179255,0.02249076871433367,0.022155085599194362,0.02181940248405505,0.004028197381671702,0.002014098690835851,0.0003356831151393085,0.007720711648204095,0.014434373950990266,0.006377979187646861,0.000671366230278617,,0.0010070493454179255,0.0023497818059751594,0.007049345417925478,0.0030211480362537764,0.023162134944612285,0.013763007720711649,0.0030211480362537764,0.07653575025176233,0.08324941255454851,0.07653575025176233,0.022155085599194362,0.009734810339039947,0.005035246727089627,0.09264853977844914,0.12923799932863378,0.09298422289358846,0.02014098690835851,0.00671366230278617,0.0036925142665323934,0.07418596844578718,0.09600537092984222,0.04229607250755287
656849,2022,"Peterson, David",0.13798614810868406,0.018114011720831113,0.12093766648907832,0.06712839637719765,0.03569525839104955,,0.020245071923281833,0.0037293553542887587,0.011720831113478956,0.008524240809802876,0.005860415556739478,,0.12093766648907832,0.007991475759190196,0.08897176345231753,0.04368673415023974,0.02983484283431007,,0.06020245071923282,0.015982951518380393,0.041022908897176344,0.021310602024507193,0.02557272242940863,,0.040490143846563666,0.0037293553542887587,0.02876931273308471,0.023441662226957913,0.017581246670218435,,,,,,,
475479,2022,"Phelps, David",0.10642040457343888,0.0853122251539138,,0.013192612137203167,0.021108179419525065,0.06948109058927,0.08619173262972735,0.05804749340369393,,0.013192612137203167,0.040457343887423045,0.06596306068601583,,,,,,,0.011433597185576077,0.023746701846965697,,0.013192612137203167,0.003518029903254178,0.022867194371152155,0.021108179419525065,0.0316622691292876,,0.0158311345646438,0.021108179419525065,0.02990325417766051,0.07036059806508356,0.06596306068601583,,0.019349164467897976,0.032541776605101144,0.05716798592788039
663455,2022,"Pilkington, Konnor",0.4109720885466795,0.0356111645813282,0.04716073147256978,0.13763233878729547,0.0009624639076034649,,0.04042348411934552,0.011549566891241578,0.0028873917228103944,0.017324350336862367,,,0.05293551491819057,0.0028873917228103944,0.010587102983638113,0.012512030798845043,,,0.1289701636188643,0.021174205967276226,0.01828681424446583,0.04619826756496631,,,,,,0.0009624639076034649,,,,,,,,
601713,2022,"Pivetta, Nick",0.23128566633098355,0.14736488754615643,0.01812688821752266,0.01342732460557234,,0.09533400469956362,0.14467942262504196,0.07720711648204096,0.005035246727089627,0.00436388049681101,,0.03927492447129909,0.020476670023497817,0.0036925142665323934,0.004028197381671702,,,0.000671366230278617,0.013763007720711649,0.003356831151393085,,0.002685464921114468,,0.0030211480362537764,,,,,,,0.09533400469956362,0.03893924135615979,0.0016784155756965425,0.0023497818059751594,,0.03356831151393085
668676,2022,"Plesac, Zach",0.1884328358208955,0.03917910447761194,0.09841417910447761,0.10261194029850747,0.0004664179104477612,,0.05083955223880597,0.01166044776119403,0.018190298507462687,0.0228544776119403,0.0004664179104477612,,0.10354477611940298,0.016791044776119403,0.08395522388059702,0.03824626865671642,,,0.08628731343283583,0.03544776119402985,0.04197761194029851,0.057369402985074626,0.0004664179104477612,,0.0004664179104477612,0.0004664179104477612,,0.0004664179104477612,0.0009328358208955224,,,,,,,
640462,2022,"Puk, A.J.",0.26221804511278196,,0.1362781954887218,0.002819548872180451,0.04887218045112782,,,,,,,,0.14567669172932332,,0.16165413533834586,0.0009398496240601503,0.05827067669172932,,0.002819548872180451,,0.004699248120300752,0.0009398496240601503,0.0018796992481203006,,0.039473684210526314,,0.06390977443609022,0.005639097744360902,0.06296992481203008,,,,,,,
615698,2022,"Quantrill, Cal",0.0014074595355383533,0.001055594651653765,,0.0028149190710767065,0.012315270935960592,0.01055594651653765,0.001055594651653765,0.00211118930330753,,0.007037297677691766,0.020056298381421533,0.012315270935960592,,,,,,,0.003518648838845883,0.0063335679099225895,,0.014426460239268121,0.04961294862772695,0.04257565095003519,0.013722730471498945,0.015130190007037298,,0.04785362420830401,0.21147079521463757,0.16185784658691063,0.00844475721323012,0.017945109078114006,,0.04398311048557354,0.1569317382125264,0.13511611541168192
500779,2022,"Quintana, José",0.14831130690161526,0.09985315712187959,,0.0697503671071953,0.04221732745961821,,0.10425844346549193,0.08296622613803231,,0.044787077826725405,0.04919236417033774,,,,,,,,0.06828193832599119,0.046622613803230545,,0.05249632892804699,0.02753303964757709,,0.039280469897209985,0.0513950073421439,,0.027900146842878122,0.044787077826725405,,,,,,,
541640,2022,"Ramírez, Erasmo",0.004208754208754209,0.003367003367003367,,0.0016835016835016834,0.015993265993265993,0.021885521885521887,0.003367003367003367,0.005892255892255892,,0.0025252525252525255,0.021885521885521887,0.03198653198653199,,,,,,,,0.005050505050505051,,0.003367003367003367,0.009259259259259259,0.017676767676767676,0.015151515151515152,0.018518518518518517,,0.009259259259259259,0.1734006734006734,0.17592592592592593,0.02441077441077441,0.03282828282828283,,0.018518518518518517,0.1717171717171717,0.2112794612794613
656876,2022,"Rasmussen, Drew",0.11885612153708669,0.01385165326184093,0.09115281501340483,,0.010277033065236819,0.12198391420911528,0.01742627345844504,0.00580875781948168,0.00580875781948168,,0.002234137622877569,0.012957998212689902,0.08266309204647006,0.006702412868632708,0.059428060768543345,,0.00804289544235925,0.07819481680071493,,,,,,,0.01385165326184093,0.0013404825737265416,0.008489722966934763,,0.005361930294906166,0.010277033065236819,0.12377122430741734,0.01653261840929401,0.07015192135835567,,0.013404825737265416,0.10098302055406613
592662,2022,"Ray, Robbie",0.17230062356416148,0.007876599934361668,0.14112241549064652,0.002953724975385625,0.06826386609780112,,0.00853298326222514,0.0009845749917952085,0.007220216606498195,0.0003281916639317361,0.001969149983590417,,0.15031178208073515,0.006892024942566459,0.14046603216278306,0.001969149983590417,0.07253035772891368,,0.002953724975385625,,0.0006563833278634722,0.0003281916639317361,0.002953724975385625,,0.05841811617984903,0.0032819166393173614,0.08270429931079751,0.0013127666557269445,0.06334099113882508,,,,,,,
670950,2022,"Richards, Trevor",0.20191470844212359,0.0783289817232376,,0.15839860748476936,,,0.07136640557006092,0.05657093124456049,,0.0557006092254134,,,,,,,,,0.16449086161879894,0.04960835509138381,,0.16275021758050479,,,,,,,,,,,,,,
502085,2022,"Robertson, David",,,,,,,,0.12106768350810296,0.034318398474737846,,,0.11534795042897998,,0.03145853193517636,0.07149666348903717,,,0.11916110581506197,,,,,,,,,,,,,,0.11725452812202097,0.11630123927550047,,,0.2726406101048618
607074,2022,"Rodón, Carlos",0.3772194304857621,0.03484087102177554,0.18525963149078728,0.01407035175879397,,,0.04455611390284757,0.004690117252931323,0.007705192629815745,0.00033500837520938025,,,0.17688442211055277,0.01641541038525963,0.11457286432160804,0.0033500837520938024,,,0.012730318257956449,0.001340033500837521,0.0036850921273031824,0.0020100502512562816,,,,,,,,,,,,,,
593958,2022,"Rodriguez, Eduardo",0.1611962071480671,,0.013858497447118891,0.05032822757111598,0.055433989788475566,0.08315098468271334,,,,,,,0.015317286652078774,,0.005105762217359592,0.006564551422319475,0.009482129832239242,0.005835156819839533,0.05908096280087528,,0.0029175784099197666,0.04449307075127644,0.019693654266958426,0.03574033552151714,0.05324580598103574,,0.013858497447118891,0.021152443471918306,0.055433989788475566,0.04230488694383661,0.07585703865791393,,0.006564551422319475,0.03938730853391685,0.04522246535375638,0.07804522246535375
573124,2022,"Rogers, Taylor",,,0.0018433179723502304,,,,,,,,,,0.0018433179723502304,,0.3345622119815668,,0.23410138248847925,,,,,,,,,,0.23317972350230415,,0.1935483870967742,,,,,,,
669432,2022,"Rogers, Trevor",0.2670103092783505,,0.09432989690721649,0.16443298969072165,0.0010309278350515464,,,,,,,,0.09639175257731959,,0.03608247422680412,0.04484536082474227,0.0010309278350515464,,0.16288659793814433,,0.04793814432989691,0.0809278350515464,,,0.0005154639175257732,,,0.0015463917525773195,0.0005154639175257732,,,,,,,
643511,2022,"Rogers, Tyler",0.003463203463203463,,0.01038961038961039,,0.007792207792207792,,,,,,,,0.01038961038961039,,0.21645021645021645,,0.23203463203463204,,,,,,,,0.007792207792207792,,0.2329004329004329,,0.2779220779220779,,,,,,,
614179,2022,"Ruiz, José",0.23572744014732966,0.13812154696132597,,0.09852670349907919,0.0009208103130755065,,0.13259668508287292,0.10497237569060773,,0.058011049723756904,,,,,,,,,0.10497237569060773,0.052486187845303865,,0.0718232044198895,,,,,,0.0009208103130755065,,,,,,,,
657746,2022,"Ryan, Joe",0.37850271852781264,0.04182350480970305,0.11083228774571309,0.07109995817649518,,,0.040987034713508994,0.00794646591384358,0.009201171058134672,0.009619406106231703,,,0.11125052279381012,0.008364700961940611,0.07486407360936846,0.012128816394813885,,,0.07151819322459223,0.009619406106231703,0.011710581346716854,0.030112923462986198,,,,,,,,,,,,,,
592716,2022,"Sampson, Adrian",0.12768569674647023,,0.058931860036832415,0.044812768569674644,0.08410067526089625,0.01841620626151013,,,,,,,0.05831798649478207,,0.028852056476365868,0.017188459177409455,0.048496009821976674,0.008594229588704727,0.04358502148557397,,0.022099447513812154,0.030079803560466543,0.03621853898096992,0.003069367710251688,0.08778391651319828,,0.0423572744014733,0.03867403314917127,0.1319828115408226,0.015346838551258441,0.016574585635359115,,0.009208103130755065,0.003683241252302026,0.01596071209330878,0.007366482504604052
592717,2022,"Sanchez, Aaron",0.050359712230215826,0.06166495375128469,,0.01644398766700925,0.06783144912641316,,0.0565262076053443,0.11408016443987667,,0.025693730729701953,0.08838643371017471,,,,,,,,0.025693730729701953,0.017471736896197326,,0.02774922918807811,0.03597122302158273,,0.06372045220966084,0.09146968139773895,,0.03699897225077081,0.21891058581706063,,,,,,,
434671,2022,"Sánchez, Aníbal",0.036525974025974024,0.00974025974025974,0.013798701298701298,0.040584415584415584,0.028409090909090908,0.03896103896103896,0.011363636363636364,0.0016233766233766235,0.002435064935064935,0.017045454545454544,0.00974025974025974,0.013798701298701298,0.015422077922077922,0.002435064935064935,0.0016233766233766235,0.012175324675324676,0.016233766233766232,0.008928571428571428,0.03896103896103896,0.016233766233766232,0.012987012987012988,0.05438311688311688,0.04383116883116883,0.08928571428571429,0.021103896103896104,0.008116883116883116,0.01461038961038961,0.05438311688311688,0.03571428571428571,0.056006493506493504,0.044642857142857144,0.017857142857142856,0.011363636363636364,0.0762987012987013,0.056818181818181816,0.06574675324675325
663776,2022,"Sandoval, Patrick",0.06840390879478828,0.025651465798045604,0.06066775244299674,0.05741042345276873,0.015879478827361564,,0.021579804560260585,0.006921824104234527,0.026465798045602607,0.024022801302931596,0.013436482084690555,,0.06718241042345277,0.023208469055374593,0.09609120521172639,0.06066775244299674,0.044381107491856676,,0.05537459283387622,0.0248371335504886,0.05781758957654723,0.07736156351791532,0.030537459283387622,,0.015879478827361564,0.011807817589576547,0.050488599348534204,0.026058631921824105,0.03745928338762215,,,,,,,
665665,2022,"Sanmartin, Reiver",0.05824284304047384,,0.03652517275419546,0.060217176702862786,0.03751233958538993,,,,,,,,0.05725567620927937,,0.10266535044422508,0.05330700888450148,0.05725567620927937,,0.054294175715695954,,0.06219151036525173,0.12537018756169793,0.07403751233958539,,0.022704837117472853,,0.06910167818361303,0.0769990128331688,0.05133267522211254,,,,,,,
453286,2022,"Scherzer, Max",0.16612828795569912,0.05214582371942778,0.12874942316566682,0.05999077065066913,,0.046146746654360866,0.05168435625288417,0.0046146746654360865,0.015228426395939087,0.008767881864328565,,0.011998154130133826,0.11767420396862022,0.010613751730503,0.06737425011536687,0.02768804799261652,,0.011075219197046609,0.0692201199815413,0.009229349330872173,0.019843101061375174,0.011536686663590217,,0.015689893862482696,,,,,,,0.04891555145362252,0.015689893862482696,0.0027688047992616522,0.01753576372865713,,0.009229349330872173
670167,2022,"Schreiber, John",0.08191808191808192,,0.11988011988011989,0.030969030969030968,0.056943056943056944,,,,,,,,0.10989010989010989,,0.13486513486513488,0.023976023976023976,0.10789210789210789,,0.03296703296703297,,0.02097902097902098,0.007992007992007992,0.011988011988011988,,0.06493506493506493,,0.1018981018981019,0.01098901098901099,0.08091908091908091,,,,,,,
656945,2022,"Scott, Tanner",0.13306122448979593,,0.24571428571428572,,,,,,,,,,0.24571428571428572,,0.3746938775510204,,,,,,,,,,,,,,,,,,,,,
676664,2022,"Sears, JP",0.3243744207599629,0.1464318813716404,,0.09545875810936053,,,0.1464318813716404,0.0732159406858202,0.0009267840593141798,0.03614457831325301,,,0.0009267840593141798,,,,,,0.09453197405004633,0.03707136237256719,,0.04355885078776645,,,,,,,,,,,,,,
622608,2022,"Senzatela, Antonio",0.3129520052596976,0.029585798816568046,0.14266929651545035,0.040105193951347796,0.018408941485864562,,0.03747534516765286,0.0026298487836949377,0.017094017094017096,0.005259697567389875,0.0026298487836949377,,0.14003944773175542,0.01972386587771203,0.0861275476660092,0.011834319526627219,0.013149243918474688,,0.032215647600262985,0.009861932938856016,0.015121630506245891,0.013149243918474688,0.003287310979618672,,0.0210387902695595,0.003287310979618672,0.009861932938856016,0.003287310979618672,0.008547008547008548,,,,,,,
